Gene Id,FPKM,FPKM Lower CI,FPKM Higher CI,FPKM Status,GENCODE Biotype
ARHGAP24,6.30824,5.15084,7.4683,OK,protein_coding
FAM13A,2.77272,2.14945,3.39683,OK,protein_coding
HERC3,1.09752,0.14839,2.16062,OK,protein_coding
HERC6,1.07041,0.544082,1.59428,OK,protein_coding
HERC5,0.0763726,0.0,0.245424,OK,protein_coding
PCDH10,1.38506,1.0733,1.69865,OK,protein_coding
NDST4,0.0186221,0.0,0.121151,OK,protein_coding
C4orf21,0.515286,0.0952197,1.02532,OK,protein_coding
COPS4,2.23773,1.4393,3.03721,OK,protein_coding
HNRNPD,58.9882,55.8466,62.1426,OK,protein_coding
RASGEF1B,0.441387,0.179768,0.703188,OK,protein_coding
SEC31A,33.8122,30.6437,36.9822,OK,protein_coding
FGF5,0.117887,0.0399648,0.385037,OK,protein_coding
FGF2,0.180759,0.125526,0.241009,OK,protein_coding
BBS7,0.184216,0.0142827,0.769946,OK,protein_coding
KIAA1109,0.629921,0.351912,1.08892,OK,protein_coding
BMPR1B,0.0235069,0.0,0.238885,OK,protein_coding
RAP1GDS1,1.32701,0.883166,2.08666,OK,protein_coding
LARP1B,0.283719,0.130625,0.55981,OK,protein_coding
MMRN1,0.0213543,0.0,0.154583,OK,protein_coding
PDE5A,1.10972,0.352582,2.04451,OK,protein_coding
PRDM5,0.170379,0.0546027,0.772749,OK,protein_coding
NAAA,3.49421,2.73201,4.23906,OK,protein_coding
NUP54,0.697402,0.234202,2.09723,OK,protein_coding
BMP2K,0.681514,0.323232,1.03832,OK,protein_coding
G3BP2,1.10649,0.579202,1.94353,OK,protein_coding
2015-09-11 00:00:00,1.88639,1.16638,2.63624,OK,protein_coding
FRAS1,1.78572,1.45349,2.1298,OK,protein_coding
SCARB2,3.60604,2.96176,4.2526,OK,protein_coding
CCNG2,0.399758,0.177588,0.787789,OK,protein_coding
CNOT6L,0.491319,0.159736,0.824188,OK,protein_coding
USO1,4.36314,2.57898,6.14488,OK,protein_coding
CDKL2,0.281095,0.0715636,0.493027,OK,protein_coding
SHROOM3,8.66243,7.34021,10.0031,OK,protein_coding
ANXA3,0.288527,0.0205296,0.739265,OK,protein_coding
PPA2,2.11866,1.36465,2.87613,OK,protein_coding
GSTCD,1.03407,0.672848,1.58976,OK,protein_coding
INTS12,3.69646,2.60326,4.90202,OK,protein_coding
ENPEP,0.120867,0.050361,0.414954,OK,protein_coding
CASP6,1.79779,1.24258,2.35215,OK,protein_coding
LEF1,1.299,0.557284,2.26969,OK,protein_coding
HADH,10.5348,9.25225,11.8761,OK,protein_coding
EGF,0.163144,0.0383424,0.750522,OK,protein_coding
PAPSS1,0.942701,0.64216,1.65771,OK,protein_coding
SEC24B,0.426279,0.300295,0.551698,OK,protein_coding
PPP3CA,0.585916,0.25598,0.927503,OK,protein_coding
SLC39A8,0.578855,0.194502,0.96678,OK,protein_coding
MTTP,0.0231792,0.0,0.535413,OK,protein_coding
FBN2,6.12413,5.61649,6.63296,OK,protein_coding
MAPK8IP3,170.802,162.736,179.308,OK,protein_coding
RGS3,68.3002,63.7356,73.3429,OK,protein_coding
C22orf13,80.1589,75.0591,85.7192,OK,protein_coding
RNF185,32.6509,26.6589,31.4012,OK,protein_coding
KIAA1644,3.05045,2.76131,3.33574,OK,protein_coding
PARVG,5.47721,4.15768,6.75873,OK,protein_coding
B4GALNT3,5.49345,4.49939,6.4712,OK,protein_coding
PDE6H,0.121767,0.0,0.227694,OK,protein_coding
ERP27,0.455657,0.0845438,0.833125,OK,protein_coding
ETV6,4.32146,3.48124,5.24655,OK,protein_coding
GABARAPL1,22.2023,17.9626,22.1676,OK,protein_coding
KIF21A,0.0523542,0.00547633,0.547412,OK,protein_coding
CPNE8,0.0864382,0.0,0.547045,OK,protein_coding
YARS2,5.23567,4.20895,6.26588,OK,protein_coding
FGD4,0.552347,0.252253,0.987344,OK,protein_coding
ALG10,0.0380353,0.0,0.216761,OK,protein_coding
FAM60A,0.556051,0.294526,0.818315,OK,protein_coding
AEBP2,1.61451,0.943368,2.3032,OK,protein_coding
SLCO1C1,0.015283,0.0,0.631665,OK,protein_coding
METTL20,0.386048,0.197645,0.576031,OK,protein_coding
ETNK1,0.773604,0.219873,1.32924,OK,protein_coding
ZCRB1,2.03921,1.45871,2.61872,OK,protein_coding
TMEM117,0.224577,0.0415738,0.544334,OK,protein_coding
PRICKLE1,3.95099,2.74245,5.15902,OK,protein_coding
C1RL,43.8539,41.2447,46.65,OK,protein_coding
NDUFA9,2.42773,1.69293,3.34344,OK,protein_coding
CLSTN3,71.7788,66.9967,72.8782,OK,protein_coding
KLRG1,0.163156,0.0,0.59289,OK,protein_coding
VAMP1,19.041,16.7559,21.3274,OK,protein_coding
TAPBPL,15.5703,13.823,17.3245,OK,protein_coding
CD27,0.913242,0.51618,1.30953,OK,protein_coding
RBP5,6.37432,4.82814,7.92277,OK,protein_coding
PEX5,24.3843,22.4333,26.0001,OK,protein_coding
C12orf53,17.7536,16.3524,19.4331,OK,protein_coding
AMIGO2,0.133331,0.0476435,0.218991,OK,protein_coding
SCAF11,2.45655,1.79838,3.12114,OK,protein_coding
COL2A1,256.366,250.609,260.849,OK,protein_coding
PPFIA2,0.171578,0.0497239,1.13657,OK,protein_coding
LLPH,1.48817,0.988401,1.9768,OK,protein_coding
RPL14P1,23.9188,21.1746,26.6632,OK,pseudogene
LRIG3,0.604683,0.333955,1.11785,OK,protein_coding
2015-03-09 00:00:00,29.8647,28.1847,31.541,OK,protein_coding
INHBE,0.200648,0.0607257,0.471974,OK,protein_coding
GLIPR1,0.235879,0.0463059,0.424939,OK,protein_coding
TPH2,0.891965,0.517071,1.26412,OK,protein_coding
PHLDA1,17.9423,15.5863,18.8878,OK,protein_coding
TMEM19,0.75919,0.359511,1.16012,OK,protein_coding
LGR5,0.164882,0.052172,0.506869,OK,protein_coding
PTPRQ,0.0467102,0.00485082,0.467206,OK,protein_coding
DUSP6,4.02289,2.99855,5.04959,OK,protein_coding
POC1B,0.26563,0.14484,0.800263,OK,protein_coding
TMTC3,0.0616244,0.0,0.262519,OK,protein_coding
LUM,0.0423244,0.0,0.247815,OK,protein_coding
SNRPF,11.9609,7.78099,11.5749,OK,protein_coding
AMDHD1,12.767,10.5723,14.9632,OK,protein_coding
SYCP3,0.167575,0.0368753,0.391458,OK,protein_coding
ASCL1,0.700092,0.50645,0.893735,OK,protein_coding
GAS2L3,0.0665825,0.0,0.51035,OK,protein_coding
TMEM132B,0.663257,0.397103,0.931871,OK,protein_coding
SLC15A4,1.43923,0.997274,1.8908,OK,protein_coding
TDG,0.36002,0.0555346,0.677114,OK,protein_coding
C12orf52,21.7395,19.9264,23.5651,OK,protein_coding
SDSL,4.46645,3.68181,5.2478,OK,protein_coding
MMAB,12.5749,9.55152,12.9993,OK,protein_coding
GLTP,6.4399,5.40968,7.47843,OK,protein_coding
GIT2,3.62241,2.67712,4.59538,OK,protein_coding
TCHP,10.0543,8.62055,11.5016,OK,protein_coding
C12orf34,5.35355,4.79895,5.91097,OK,protein_coding
FOXN4,1.50485,1.19817,1.81152,OK,protein_coding
NUPL1,0.45457,0.118004,0.997342,OK,protein_coding
MTMR6,0.038351,0.0,0.277997,OK,protein_coding
SLC46A3,0.0522842,0.0,0.127491,OK,protein_coding
SLC7A1,1.90558,1.33405,2.4781,OK,protein_coding
LNX2,0.2108,0.132392,0.28685,OK,protein_coding
SUOX,33.9606,31.6084,36.348,OK,protein_coding
CCDC65,0.302004,0.071777,0.540451,OK,protein_coding
SLC39A5,1.60161,1.01943,2.16533,OK,protein_coding
TARBP2,36.1963,33.1581,39.0214,OK,protein_coding
RDH16,0.305125,0.171192,0.43933,OK,protein_coding
DHH,0.40874,0.245994,0.579843,OK,protein_coding
ACVRL1,44.3855,40.0526,45.411,OK,protein_coding
GPR84,0.28592,0.103971,0.467869,OK,protein_coding
NPFF,3.3227,2.54042,3.9679,OK,protein_coding
OBFC2B,19.9402,18.1828,21.7114,OK,protein_coding
N4BP2L1,1.35817,0.759262,2.01559,OK,protein_coding
SMARCC2,60.5612,58.8154,63.5461,OK,protein_coding
RP11-298P3.4.1,3.07293e-17,0.0,0.074126,OK,protein_coding
BRCA2,0.220636,0.0,0.639312,OK,protein_coding
KANSL2,12.9356,11.2301,14.6428,OK,protein_coding
CERS5,9.5771,7.51666,11.686,OK,protein_coding
MAP3K12,39.7081,36.8211,42.6753,OK,protein_coding
ITGB7,4.17462,3.40709,4.938,OK,protein_coding
GALNT6,1.43583,1.1881,1.68369,OK,protein_coding
CSAD,65.84,61.0086,70.8571,OK,protein_coding
LMBR1L,89.8194,84.0333,96.1359,OK,protein_coding
C12orf10,96.3695,92.6171,100.126,OK,protein_coding
ESYT1,62.4357,55.228,61.9407,OK,protein_coding
TMBIM6,30.1983,26.9417,34.0566,OK,protein_coding
ANKRD52,14.4273,13.3734,15.655,OK,protein_coding
ZNF740,10.1158,8.90968,11.3359,OK,protein_coding
C13orf44,0.107356,0.0,0.322069,OK,protein_coding
WDFY2,1.5053,0.863635,2.166,OK,protein_coding
HNRNPA1L2,6.13669,5.2933,6.98423,OK,protein_coding
LPAR6,0.0455641,0.0,0.571718,OK,protein_coding
ESD,6.41601,5.36732,7.47147,OK,protein_coding
RB1,0.0438776,0.0,0.327472,OK,protein_coding
SBNO1,0.176851,0.116632,0.239586,OK,protein_coding
MORN3,6.65099,5.56103,7.74197,OK,protein_coding
SETD1B,8.39074,7.91456,8.87128,OK,protein_coding
VPS33A,3.71915,3.11477,4.50384,OK,protein_coding
VPS37B,21.6083,20.2397,22.9786,OK,protein_coding
RHOF,13.4409,12.0853,14.8069,OK,protein_coding
DENR,2.87035,2.19793,3.54611,OK,protein_coding
DIAPH3,0.101521,0.030955,0.349362,OK,protein_coding
SLAIN1,0.68777,0.187418,1.52882,OK,protein_coding
RBM26,2.91526,2.22702,3.59212,OK,protein_coding
SRRM4,0.428807,0.299597,0.751841,OK,protein_coding
METTL21C,0.417285,0.188115,0.62705,OK,protein_coding
MBNL2,0.105372,0.0,0.37299,OK,protein_coding
ZIC5,1.46343,1.17274,1.75464,OK,protein_coding
ABHD13,0.0330284,0.0063727,0.0573543,OK,protein_coding
RAB20,13.6252,11.077,13.7733,OK,protein_coding
GRTP1,8.36346,7.18649,9.53265,OK,protein_coding
CUL4A,2.34354,1.71626,3.43339,OK,protein_coding
TTC6,0.294249,0.0,0.901392,OK,protein_coding
SSTR1,0.157384,0.0871228,0.221767,OK,protein_coding
CDH24,37.6823,36.0205,39.5595,OK,protein_coding
REM2,1.4241,1.03482,1.81825,OK,protein_coding
CBLN3,8.60579,7.39132,9.83501,OK,protein_coding
TSSK4,2.52278,1.79798,3.24866,OK,protein_coding
NOVA1,0.92998,0.338208,1.60757,OK,protein_coding
FITM1,0.738073,0.369768,1.1093,OK,protein_coding
MDGA2,0.338667,0.00986949,0.828414,OK,protein_coding
TMX1,0.0295583,0.0,0.153507,OK,protein_coding
FRMD6,0.798699,0.285364,1.42583,OK,protein_coding
PELI2,0.451942,0.0937552,0.820412,OK,protein_coding
RTN1,10.7274,9.4574,12.0041,OK,protein_coding
C14orf37,0.910386,0.549694,1.36268,OK,protein_coding
SYT16,0.0115437,0.0,0.0718879,OK,protein_coding
SLC38A6,0.661447,0.273546,1.70428,OK,protein_coding
NAA30,0.214743,0.0547511,0.396979,OK,protein_coding
ADAM21,0.00608208,0.0,0.0306777,OK,protein_coding
RDH12,0.110826,0.0,0.692036,OK,protein_coding
DCAF5,44.8793,42.8052,46.9553,OK,protein_coding
RAB15,20.2822,18.5342,22.056,OK,protein_coding
WDR89,0.0849003,0.0,0.22426,OK,protein_coding
ESR2,0.256337,0.123978,0.617612,OK,protein_coding
KCNH5,0.597081,0.42282,0.772305,OK,protein_coding
STON2,2.69993,1.93145,3.46844,OK,protein_coding
EFCAB11,1.75059,1.07688,2.65109,OK,protein_coding
PTGR2,4.01053,3.15454,4.86999,OK,protein_coding
JDP2,46.7348,43.7301,50.1124,OK,protein_coding
AK7,1.01426,0.472245,1.5591,OK,protein_coding
FAM181A,0.0520344,0.0,0.316014,OK,protein_coding
SLC24A4,2.80655,2.33916,3.27432,OK,protein_coding
FBLN5,33.4472,30.934,36.0264,OK,protein_coding
C14orf79,23.7804,19.8827,24.0438,OK,protein_coding
WARS,21.53,19.6123,24.7439,OK,protein_coding
SLC25A47,0.188342,0.0439012,0.343234,OK,protein_coding
WDR20,8.04715,6.39557,9.74007,OK,protein_coding
NIPA2,1.51779,0.810426,2.25057,OK,protein_coding
HERC2P2,12.3889,11.0363,13.5514,OK,pseudogene
SLC12A6,1.19962,0.974023,1.89118,OK,protein_coding
DUOXA1,2.98296,1.84158,4.1854,OK,protein_coding
MFAP1,2.24816,1.81613,2.68366,OK,protein_coding
TCF12,2.99038,1.93184,4.8342,OK,protein_coding
SORD,1.84599,1.43975,2.2504,OK,protein_coding
SERF2,77.6603,72.0715,83.3147,OK,protein_coding
ZSCAN29,2.74925,1.95464,3.52367,OK,protein_coding
DUOXA2,0.258775,0.087588,0.43122,OK,protein_coding
DUOX2,0.800301,0.597979,1.13116,OK,protein_coding
LYSMD2,0.55262,0.309426,0.795284,OK,protein_coding
SLC27A2,2.5368,1.97571,3.15939,OK,protein_coding
FGF7,0.263155,0.0,0.652542,OK,protein_coding
HDC,3.18761,2.25955,4.11662,OK,protein_coding
GCNT3,0.561507,0.0112121,1.37125,OK,protein_coding
BNIP2,0.285996,0.0107565,0.667713,OK,protein_coding
GTF2A2,8.92016,6.65651,11.1817,OK,protein_coding
SRP14,74.1796,68.3004,80.0599,OK,protein_coding
BAHD1,18.5288,17.1916,19.8776,OK,protein_coding
DISP2,1.11108,0.842933,1.49813,OK,protein_coding
CDAN1,35.2742,32.4788,38.0441,OK,protein_coding
TLE3,34.1152,30.7222,37.7682,OK,protein_coding
ANP32A,8.00251,5.95776,9.02425,OK,protein_coding
COMMD4,39.3901,35.8757,42.9729,OK,protein_coding
UBE2Q2,0.889533,0.420025,1.35561,OK,protein_coding
PSTPIP1,2.73383,2.04226,3.42937,OK,protein_coding
ETFA,16.7841,15.159,18.4062,OK,protein_coding
BCL2A1,0.0822021,0.0,0.25948,OK,protein_coding
HMG20A,1.69483,1.20662,2.18325,OK,protein_coding
SCAPER,0.915501,0.620663,2.12397,OK,protein_coding
TSPAN3,38.0864,34.294,41.5415,OK,protein_coding
WDR61,0.0,0.0,0.184377,OK,protein_coding
WDR61,4.93955,3.94426,5.93524,OK,protein_coding
NCOA2,0.203968,0.0511289,0.616146,OK,protein_coding
NEIL1,86.5091,80.7187,92.5998,OK,protein_coding
MAN2C1,319.185,308.129,334.282,OK,protein_coding
DNAJA4,5.48616,4.76241,6.21251,OK,protein_coding
MESDC1,8.11857,7.14278,8.78338,OK,protein_coding
TPM1,186.166,179.574,195.042,OK,protein_coding
IGF1R,8.60507,7.4315,9.76259,OK,protein_coding
ARRDC4,0.0700718,0.0,0.14122,OK,protein_coding
PIF1,6.63837,4.29082,7.29771,OK,protein_coding
USP3,1.6607,0.945383,2.78912,OK,protein_coding
CYP11A1,3.06104,2.24455,3.86664,OK,protein_coding
BBS4,3.42617,2.56909,4.32379,OK,protein_coding
PML,61.8407,57.9352,62.8866,OK,protein_coding
CYP1A1,1.18573,0.666097,1.7098,OK,protein_coding
ADAMTS17,36.4794,28.6825,38.8637,OK,protein_coding
LINS,0.584704,0.177786,1.04471,OK,protein_coding
ULK3,90.8825,87.6003,94.1729,OK,protein_coding
GOLGA6D,0.0352938,0.0,0.0961398,OK,protein_coding
PCSK6,13.6051,11.1985,16.0708,OK,protein_coding
CCDC33,10.2499,9.23921,11.2622,OK,protein_coding
CELF6,13.0192,11.5932,14.4519,OK,protein_coding
SCAMP2,79.3706,74.4053,84.2924,OK,protein_coding
CYP1A2,0.11385,0.0374092,0.187046,OK,protein_coding
LMAN1L,4.63857,3.309,5.8006,OK,protein_coding
HAPLN3,21.2612,19.184,23.3387,OK,protein_coding
RHCG,9.28797,8.26552,10.3242,OK,protein_coding
POLG,42.3264,37.9319,46.7498,OK,protein_coding
RLBP1,26.8079,24.3126,29.3334,OK,protein_coding
FANCI,1.11617,0.466368,2.36423,OK,protein_coding
ABHD2,4.81834,3.96647,5.63896,OK,protein_coding
WDR93,0.312103,0.109247,0.51862,OK,protein_coding
C15orf42,1.63602,1.34454,1.92613,OK,protein_coding
NTRK3,12.9003,10.6472,15.1529,OK,protein_coding
DET1,1.87069,1.45005,2.29259,OK,protein_coding
MFGE8,323.229,312.164,329.335,OK,protein_coding
MFGE8,6.053,2.99354,5.78297,OK,protein_coding
ZNF710,15.1836,12.9634,16.6378,OK,protein_coding
UNC45A,3.92851,1.64842,4.04613,OK,protein_coding
UNC45A,127.34,124.365,132.683,OK,protein_coding
ST8SIA2,9.04213,8.14338,9.9538,OK,protein_coding
MCTP2,0.111949,0.0,0.479523,OK,protein_coding
FURIN,85.8896,79.6419,84.8034,OK,protein_coding
IQGAP1,2.02091,1.33132,2.71715,OK,protein_coding
CRTC3,20.4241,19.1411,21.63,OK,protein_coding
EFTUD1,1.66233,0.877516,2.4993,OK,protein_coding
SH3GL3,0.0752325,0.0,0.39191,OK,protein_coding
SEC11A,6.50068,5.51363,7.48546,OK,protein_coding
2015-09-12 00:00:00,0.530065,0.0,1.2716,OK,protein_coding
GLYR1,42.8941,36.8666,41.9848,OK,protein_coding
PMM2,5.89466,4.50202,7.39055,OK,protein_coding
SLC5A2,1.41884,0.447227,2.67614,OK,protein_coding
ITGAX,2.92464,2.17092,3.66557,OK,protein_coding
TGFB1I1,363.457,300.614,321.896,OK,protein_coding
C16orf58,210.171,206.127,218.173,OK,protein_coding
ARMC5,30.3547,28.6926,32.0853,OK,protein_coding
PARN,2.84308,1.92136,3.7112,OK,protein_coding
FTO,10.0672,8.08944,10.6815,OK,protein_coding
UQCRC2,32.7675,28.5185,35.8321,OK,protein_coding
CDR2,11.411,9.83527,13.0127,OK,protein_coding
IGSF6,0.303433,0.0861929,0.534262,OK,protein_coding
ARHGAP17,15.6624,14.7095,16.6672,OK,protein_coding
MYLK3,0.650139,0.136299,1.17407,OK,protein_coding
NKD1,49.1991,36.175,43.4969,OK,protein_coding
DHX38,39.1894,36.5968,41.8193,OK,protein_coding
TXNL4B,3.3844,2.24859,4.52669,OK,protein_coding
MARVELD3,5.8943,4.69014,6.79645,OK,protein_coding
CHST4,0.0775015,0.00951344,0.154511,OK,protein_coding
ZFHX3,1.78276,1.54762,2.02761,OK,protein_coding
CLEC18B,68.6742,65.0429,72.7582,OK,protein_coding
CPNE2,49.9668,47.7273,52.666,OK,protein_coding
NLRC5,8.80151,6.5784,11.2422,OK,protein_coding
KATNB1,36.6759,34.0468,39.3677,OK,protein_coding
KIFC3,35.0038,32.7786,38.1265,OK,protein_coding
ADAMTS18,2.1005,1.07997,3.1213,OK,protein_coding
NUDT7,0.186785,0.0,0.587628,OK,protein_coding
GCSH,3.25536,2.24473,4.2665,OK,protein_coding
CMTM3,53.815,50.5358,57.0952,OK,protein_coding
CMTM2,0.481373,0.0868218,0.878085,OK,protein_coding
CDH11,13.7467,11.9625,15.5288,OK,protein_coding
NOL3,53.968,50.0531,57.8984,OK,protein_coding
MAP1LC3B,18.7025,16.5149,20.8893,OK,protein_coding
MBTPS1,36.6715,33.1221,38.5657,OK,protein_coding
CDH13,1.92454,1.31191,2.53745,OK,protein_coding
ZCCHC14,7.94846,6.92925,8.97092,OK,protein_coding
KIAA1609,5.75305,4.81148,6.70046,OK,protein_coding
ADAD2,7.97475,7.02284,8.94571,OK,protein_coding
OSGIN1,12.2881,10.558,14.0341,OK,protein_coding
IRF8,2.45266,1.81177,3.09503,OK,protein_coding
RHOT2,332.588,327.395,346.035,OK,protein_coding
RPL3L,0.15081,0.0341245,0.405027,OK,protein_coding
ZNF434,2.6663,2.23236,3.10094,OK,protein_coding
RPS2,1048.68,836.616,866.775,OK,protein_coding
NDUFB10,50.0287,45.3017,54.7571,OK,protein_coding
PDPK1,7.42618,5.59091,7.97527,OK,protein_coding
TIGD7,0.605894,0.407767,0.804323,OK,protein_coding
DEF8,71.3632,65.8272,77.0762,OK,protein_coding
TCF25,331.652,322.62,346.226,OK,protein_coding
GALNS,23.6335,21.5493,25.7375,OK,protein_coding
GAS8,28.8868,25.4938,32.295,OK,protein_coding
MED9,5.7177,4.77438,6.19752,OK,protein_coding
NCOR1,8.6527,7.67115,9.63635,OK,protein_coding
AC005304.2.1,0.111716,0.0,0.356595,OK,lincRNA
COPS3,2.41866,1.60603,3.27511,OK,protein_coding
C17orf39,1.14821,0.732148,1.61086,OK,protein_coding
ZNF287,0.530225,0.112651,0.953277,OK,protein_coding
MYOCD,6.48844,5.87352,7.10249,OK,protein_coding
KSR1,32.5984,31.0428,34.2397,OK,protein_coding
CIRH1A,6.49898,4.92065,8.17644,OK,protein_coding
RANBP10,22.3915,20.9498,23.829,OK,protein_coding
CTRL,1.58746,1.13883,2.03609,OK,protein_coding
DPEP3,0.131506,0.0510517,0.221224,OK,protein_coding
GFOD2,25.5957,22.337,25.6171,OK,protein_coding
NOB1,43.035,40.3247,45.7866,OK,protein_coding
PRPSAP2,6.7356,5.72595,7.74039,OK,protein_coding
MYO19,12.3823,11.4907,13.1625,OK,protein_coding
DDX52,1.65943,1.38303,1.93459,OK,protein_coding
RASL10B,9.08233,8.06238,9.83035,OK,protein_coding
UNC45B,0.0344293,0.0,0.074078,OK,protein_coding
PCTP,0.745317,0.501841,0.989436,OK,protein_coding
TOM1L1,4.26591,3.41693,4.93752,OK,protein_coding
C17orf80,1.61165,1.30471,1.91727,OK,protein_coding
TOB1,3.02524,2.30643,3.69096,OK,protein_coding
VPS53,15.3149,11.3607,15.3329,OK,protein_coding
SPATA22,0.0,0.0,0.118545,OK,protein_coding
SGSM2,47.2937,45.8884,49.2392,OK,protein_coding
NPEPPS,17.4855,14.4948,20.6333,OK,protein_coding
SKAP1,0.24513,0.107923,0.36694,OK,protein_coding
LRRC46,0.589309,0.372066,0.797285,OK,protein_coding
SCRN2,102.137,98.5665,106.737,OK,protein_coding
SSH2,0.680588,0.473265,0.888172,OK,protein_coding
RHBDL3,2.81208,2.36801,3.26661,OK,protein_coding
SPACA3,0.244844,0.0,0.71918,OK,protein_coding
ARSG,13.5246,12.2403,14.4771,OK,protein_coding
ABCA8,0.467641,0.303548,0.632214,OK,protein_coding
G6PC3,47.2638,40.0789,45.256,OK,protein_coding
CLTC,2.3829,1.77683,2.98652,OK,protein_coding
BCAS3,14.714,13.2415,16.2203,OK,protein_coding
PTRH2,0.432243,0.194523,0.669472,OK,protein_coding
SS18,1.00687,0.737704,1.27862,OK,protein_coding
TAF4B,0.220715,0.0945924,0.346839,OK,protein_coding
AFG3L2,7.34803,6.7068,7.98999,OK,protein_coding
SLMO1,5.7533,5.00804,6.50092,OK,protein_coding
IMPA2,32.1295,30.0236,34.296,OK,protein_coding
GNAL,6.39699,5.43868,7.32064,OK,protein_coding
SLC39A6,0.366875,0.228057,0.505692,OK,protein_coding
RPRD1A,0.856172,0.508176,1.20429,OK,protein_coding
C18orf21,0.78905,0.464076,1.11538,OK,protein_coding
GALNT1,0.62268,0.427071,0.819845,OK,protein_coding
ASXL3,0.164784,0.111606,0.218748,OK,protein_coding
ADCYAP1,10.86,9.64191,12.0877,OK,protein_coding
FAM59A,1.00334,0.791206,1.21609,OK,protein_coding
ESCO1,0.00762325,0.0,0.030504,OK,protein_coding
OSBPL1A,2.24376,1.93827,2.54897,OK,protein_coding
GATA6,0.208945,0.126325,0.288743,OK,protein_coding
GREB1L,0.0675826,0.0180893,0.125935,OK,protein_coding
C18orf8,4.66497,3.8815,5.38917,OK,protein_coding
AC091153.1,47.085,44.4664,47.8489,OK,protein_coding
NPC1,7.16312,6.56525,7.76519,OK,protein_coding
SLC14A1,0.145304,0.0,0.317472,OK,protein_coding
ARRB2,28.2997,26.5084,30.1822,OK,protein_coding
SLC13A5,0.286568,0.145013,0.426085,OK,protein_coding
ZMYND15,5.88093,5.24356,6.51909,OK,protein_coding
WRAP53,11.1486,9.86154,12.4373,OK,protein_coding
MINK1,51.8451,49.792,53.1132,OK,protein_coding
SAT2,57.0319,53.3043,60.7828,OK,protein_coding
ASGR1,7.15127,5.86561,8.44079,OK,protein_coding
PIK3R5,2.46148,2.17567,2.75322,OK,protein_coding
TP53,32.4902,29.7407,35.2433,OK,protein_coding
CCDC40,5.80609,5.26882,6.34317,OK,protein_coding
ARHGDIA,270.752,265.768,280.264,OK,protein_coding
TMC6,36.6994,33.7558,36.9727,OK,protein_coding
SLC16A3,32.0644,30.2322,33.9909,OK,protein_coding
CARD14,1.77677,1.47725,2.0769,OK,protein_coding
TTYH2,77.5356,75.5321,80.763,OK,protein_coding
RAB40B,9.71245,8.59862,10.8288,OK,protein_coding
EIF4A3,10.1894,8.37685,10.5937,OK,protein_coding
CSNK1D,76.8694,68.8265,75.3845,OK,protein_coding
ANAPC11,12.1088,10.5379,13.6841,OK,protein_coding
TBCD,45.6574,44.4358,47.67,OK,protein_coding
FN3KRP,20.5306,19.0211,22.0483,OK,protein_coding
NARF,24.8817,23.0458,26.73,OK,protein_coding
RPTOR,16.1164,15.3562,16.9431,OK,protein_coding
FOXK2,14.6738,13.6901,15.6627,OK,protein_coding
TRIM65,32.031,29.478,34.5859,OK,protein_coding
CBX8,6.24834,5.27239,7.26496,OK,protein_coding
SECTM1,7.70664,6.54412,8.28822,OK,protein_coding
RNF157,10.144,9.46536,10.8312,OK,protein_coding
AZI1,27.4494,26.1122,28.8637,OK,protein_coding
ZNF750,0.254677,0.135991,0.373201,OK,protein_coding
WDR45L,21.325,20.0053,22.6763,OK,protein_coding
CBX4,35.3616,33.6708,37.0474,OK,protein_coding
RNF165,4.23092,3.85864,4.60714,OK,protein_coding
DYM,7.93642,7.20599,8.66685,OK,protein_coding
MAPK4,18.6948,17.6589,19.8168,OK,protein_coding
ELAC1,0.512395,0.334848,0.684916,OK,protein_coding
MBD1,57.3165,55.1371,60.1386,OK,protein_coding
SMAD4,1.12858,0.817857,1.44281,OK,protein_coding
TNFRSF11A,0.300988,0.19916,0.402611,OK,protein_coding
ZCCHC2,0.989301,0.826086,1.14666,OK,protein_coding
FBXO15,0.188093,0.0417974,0.335675,OK,protein_coding
CBLN2,0.0246796,0.0,0.0577546,OK,protein_coding
LEPREL4,100.705,95.537,104.787,OK,protein_coding
NT5C3L,44.9877,33.6752,39.6112,OK,protein_coding
FAM134C,17.4068,15.9809,18.2247,OK,protein_coding
PIP4K2B,42.6928,41.6797,44.4527,OK,protein_coding
ERBB2,83.9347,82.7566,86.9814,OK,protein_coding
GRB7,3.61781,2.85642,4.40583,OK,protein_coding
MIEN1,9.05991,7.73877,10.3842,OK,protein_coding
PNMT,50.1472,46.9502,53.441,OK,protein_coding
ARL5C,0.587498,0.229946,0.949035,OK,protein_coding
STAC2,26.3902,24.052,26.7614,OK,protein_coding
