Gene Id,FPKM,FPKM Lower CI,FPKM Higher CI,FPKM Status,GENCODE Biotype
BROX,13.8412,13.2904,14.3908,OK,protein_coding
RP3-377D14.1.1,9.693,8.66961,9.7893,OK,protein_coding
ACP6,8.83499,8.00257,9.00318,OK,protein_coding
MT1P2,9.35666,6.19017,12.7427,OK,pseudogene
WDR64,1.02425,0.812041,1.23669,OK,protein_coding
KIF26B,1.55531,1.47109,1.6413,OK,protein_coding
TFB2M,7.11926,6.70219,7.54106,OK,protein_coding
CNST,7.89714,7.56694,8.2592,OK,protein_coding
PPP1R21,10.2465,9.78422,10.7075,OK,protein_coding
KLHDC8A,0.25617,0.208831,0.303466,OK,protein_coding
PM20D1,0.156872,0.086308,0.227431,OK,protein_coding
PKDCC,26.0033,24.2138,26.7083,OK,protein_coding
OXER1,4.0141,3.36912,3.95363,OK,protein_coding
HAAO,17.98,17.1441,18.8315,OK,protein_coding
B3GALNT2,9.04614,8.71849,9.37283,OK,protein_coding
C1orf147,0.174344,0.128464,0.220224,OK,protein_coding
MAPKAPK2,27.3371,26.7107,28.1644,OK,protein_coding
IL20,0.332601,0.204335,0.460967,OK,protein_coding
IL24,0.466882,0.355079,0.587772,OK,protein_coding
FAIM3,2.60907,2.09568,2.81329,OK,protein_coding
PIGR,17.1595,16.8028,17.7218,OK,protein_coding
FCAMR,0.0109506,0.0,0.0522224,OK,protein_coding
CAPN2,73.9473,71.652,73.7822,OK,protein_coding
MRPL55,29.4822,27.6836,31.8226,OK,protein_coding
C1orf145,2.12216,1.56068,2.10155,OK,protein_coding
REL,2.98605,2.7842,3.18873,OK,protein_coding
PUS10,3.27234,2.64717,3.1826,OK,protein_coding
PEX13,12.4465,11.9418,13.0699,OK,protein_coding
KIAA1841,5.87414,5.10026,6.63441,OK,protein_coding
TRIM17,2.63595,2.41305,2.86104,OK,protein_coding
RFTN2,8.40356,7.89349,8.91065,OK,protein_coding
DISC1,1.18433,1.08424,1.28479,OK,protein_coding
AC007364.1.1,0.0106663,0.0,0.0385663,OK,lincRNA
CAPN13,7.63497,6.86223,7.77558,OK,protein_coding
LRRTM1,0.607499,0.497056,0.718661,OK,protein_coding
MEMO1,11.2381,9.10065,10.1422,OK,protein_coding
DPY30,39.5629,38.0248,41.5424,OK,protein_coding
TYW5,3.73384,3.40688,3.85633,OK,protein_coding
C2orf47,8.05016,7.26521,8.84235,OK,protein_coding
KCNF1,0.0444245,0.0252596,0.0656749,OK,protein_coding
PQLC3,15.8005,14.6555,16.3736,OK,protein_coding
ARL5A,31.636,29.7239,31.1871,OK,protein_coding
FAM84A,6.49154,6.20036,6.84342,OK,protein_coding
KCNJ3,4.22575,4.0207,4.45438,OK,protein_coding
NEUROD1,0.0148273,0.0,0.0409198,OK,protein_coding
C2orf63,7.71131,4.70989,5.87975,OK,protein_coding
PRORSD1P,1.18974,1.01974,1.36122,OK,pseudogene
FRZB,22.1035,20.343,21.3793,OK,protein_coding
DUSP19,0.690784,0.617953,0.763266,OK,protein_coding
CCDC104,45.4014,44.1033,46.73,OK,protein_coding
NUP35,9.19013,8.6396,9.75477,OK,protein_coding
CCDC138,1.17315,0.982653,1.36387,OK,protein_coding
C2orf48,0.0929403,0.0578853,0.127957,OK,protein_coding
ZSWIM2,0.0209635,0.0,0.0786673,OK,protein_coding
FBXO41,0.854938,0.77582,0.934386,OK,protein_coding
ALMS1P,0.277734,0.18884,0.366588,OK,pseudogene
ACTG2,21.6174,20.6828,22.6718,OK,protein_coding
C2orf44,2.01105,1.86464,2.15923,OK,protein_coding
SMC6,7.57602,7.35396,7.79778,OK,protein_coding
VSNL1,15.0116,14.1968,15.8344,OK,protein_coding
CCDC74A,4.11965,3.71369,4.49858,OK,protein_coding
H3F3A,197.52,197.378,203.441,OK,protein_coding
ANKRD30BL,1.83453,1.47942,1.94027,OK,protein_coding
ADCK3,27.0437,26.4134,27.6728,OK,protein_coding
SLC16A14,0.894645,0.799187,0.992523,OK,protein_coding
TEKT4,0.294551,0.232109,0.357337,OK,protein_coding
EN1,0.0461926,0.0103596,0.0827211,OK,protein_coding
ZNF2,1.60248,1.46642,1.73968,OK,protein_coding
SGCB,17.6632,17.3022,18.3481,OK,protein_coding
SPATA18,3.20085,2.80462,3.41834,OK,protein_coding
NOSTRIN,4.98365,4.16388,5.14606,OK,protein_coding
AC069154.2.1,3.37316,2.62781,3.39222,OK,protein_coding
CCDC140,0.0387225,0.00387225,0.0765496,OK,protein_coding
SGPP2,7.21708,6.59536,7.17226,OK,protein_coding
INHBB,3.7655,3.39295,3.83128,OK,protein_coding
XIRP2,0.0302373,0.0119571,0.0486423,OK,protein_coding
BBS5,7.51805,6.6913,7.39321,OK,protein_coding
SMARCAD1,9.62336,9.3062,10.0772,OK,protein_coding
HPGDS,1.37389,1.14317,1.60619,OK,protein_coding
PDLIM5,47.9726,43.779,45.8647,OK,protein_coding
OTUD7B,6.93074,6.76696,7.22808,OK,protein_coding
C4orf37,0.101051,0.0398961,0.162922,OK,protein_coding
NEURL3,0.101481,0.0576258,0.147338,OK,pseudogene
RPRD2,9.73784,9.58169,10.1097,OK,protein_coding
ANKRD23,1.76341,1.44018,2.0635,OK,protein_coding
CTSS,44.2603,42.4769,46.3148,OK,protein_coding
MSX1,4.57475,4.27463,4.89078,OK,protein_coding
PACRGL,14.2193,13.3268,15.2855,OK,protein_coding
BNIPL,16.5474,15.8574,17.2379,OK,protein_coding
C1QTNF7,14.4402,13.5525,15.1129,OK,protein_coding
TNFAIP8L2,1.86794,1.43258,1.86922,OK,protein_coding
LYSMD1,3.47769,3.23695,3.72621,OK,protein_coding
SCNM1,24.1173,18.4042,20.1645,OK,protein_coding
TMOD4,0.269614,0.106686,0.431882,OK,protein_coding
VPS72,28.9935,27.8457,30.2817,OK,protein_coding
ERCC3,24.3995,23.6609,25.1113,OK,protein_coding
RNF149,28.4612,25.2545,27.0867,OK,protein_coding
IWS1,19.2489,18.7433,19.7601,OK,protein_coding
BOLA3,18.7901,17.3608,20.252,OK,protein_coding
CDC42EP3,9.50585,8.23756,9.20036,OK,protein_coding
S100A11,1004.18,1010.26,1031.07,OK,protein_coding
IVL,3.61933,3.37906,3.86873,OK,protein_coding
SPRR3,14.3528,13.4392,15.2656,OK,protein_coding
DHX57,7.16404,6.18288,7.10732,OK,protein_coding
SPRR2D,0.0959439,0.0243062,0.169216,OK,protein_coding
PGLYRP4,1.7912,1.58397,1.9986,OK,protein_coding
ARHGAP25,2.82861,2.63576,3.02158,OK,protein_coding
S100A9,3169.4,2029.03,2051.86,OK,protein_coding
S100A12,3.84548,3.26669,4.42792,OK,protein_coding
TGFA,2.71806,2.52701,4.63049,OK,protein_coding
TDRD10,1.35949,1.13135,1.58814,OK,protein_coding
CCNYL1,15.4449,14.9067,16.1432,OK,protein_coding
FZD5,1.71652,1.60079,1.80843,OK,protein_coding
DCAF16,9.48323,9.00479,9.97149,OK,protein_coding
C1orf189,0.125369,0.0149338,0.209073,OK,protein_coding
NPPC,0.130026,0.0606947,0.203511,OK,protein_coding
GNPDA2,14.9334,14.4241,15.6084,OK,protein_coding
ALPP,0.157303,0.11289,0.201561,OK,protein_coding
GABRG1,0.0157461,0.00527115,0.0270214,OK,protein_coding
ALPPL2,0.0025276,0.0,0.00695474,OK,protein_coding
GABRB1,0.589707,0.405439,0.774564,OK,protein_coding
PAQR3,7.43995,6.96167,7.91026,OK,protein_coding
NIPAL1,1.12931,0.990176,1.26883,OK,protein_coding
ANTXR2,20.9232,17.742,19.208,OK,protein_coding
HELQ,6.28495,5.81575,6.75524,OK,protein_coding
MRPS18C,22.7655,14.6462,16.6163,OK,protein_coding
CGGBP1,28.7395,26.8616,28.2552,OK,protein_coding
FAM175A,4.80097,4.50775,5.09579,OK,protein_coding
GPR155,4.53094,4.16056,4.91833,OK,protein_coding
DAPL1,52.719,32.916,36.1839,OK,protein_coding
PMVK,28.2084,23.1266,24.9417,OK,protein_coding
PBXIP1,98.2474,96.9982,99.5028,OK,protein_coding
CLDN1,45.0774,44.8193,46.5293,OK,protein_coding
HIPK1,16.8951,16.7705,17.442,OK,protein_coding
LENEP,0.0717181,0.0,0.142073,OK,protein_coding
DCST2,1.37389,1.11844,1.62878,OK,protein_coding
DCST1,0.211387,0.138248,0.2842,OK,protein_coding
COL6A3,28.9185,27.6219,28.6866,OK,protein_coding
C1orf106,13.7655,13.2244,14.2436,OK,protein_coding
AC017048.3.1,2.96805,2.11635,2.86498,OK,lincRNA
YY1AP1,35.3829,34.6965,36.7102,OK,protein_coding
KBTBD8,0.303499,0.202649,0.406495,OK,protein_coding
FAM19A4,0.359541,0.275849,0.443099,OK,protein_coding
C3orf64,21.6895,20.871,22.2357,OK,protein_coding
LMOD3,0.16049,0.127895,0.193529,OK,protein_coding
APOA1BP,34.7882,33.5514,36.0293,OK,protein_coding
NBPF10,21.0137,20.7654,21.7913,OK,protein_coding
POGLUT1,6.90912,6.54619,7.25384,OK,protein_coding
SLC22A15,3.03218,2.80938,3.25547,OK,protein_coding
CCKAR,0.0725519,0.0403213,0.104163,OK,protein_coding
IGFN1,0.0961337,0.0633379,0.13077,OK,protein_coding
ATP1A1,233.724,221.707,225.751,OK,protein_coding
SLC15A2,10.6055,10.1956,11.0097,OK,protein_coding
EIF4E3,10.7989,10.0697,10.9388,OK,protein_coding
PROK2,0.118385,0.0731833,0.167891,OK,protein_coding
C3orf30,0.0,0.0,0.0309549,OK,protein_coding
LRRC58,6.77359,6.48289,6.84341,OK,protein_coding
FSTL1,92.9637,91.0243,94.0687,OK,protein_coding
LMOD1,73.8402,73.3741,75.3478,OK,protein_coding
ELF3,344.455,343.854,354.395,OK,protein_coding
PDCL2,0.0264901,0.0,0.0469869,OK,protein_coding
TMEM183A,20.0985,19.38,20.8139,OK,protein_coding
TMEM169,0.162764,0.107427,0.225781,OK,protein_coding
IGFBP7,328.618,284.848,290.687,OK,protein_coding
TRIM46,0.971917,0.862742,1.08199,OK,protein_coding
KRTCAP2,108.473,105.019,113.015,OK,protein_coding
CXCR1,0.111893,0.075298,0.148759,OK,protein_coding
ARPC2,165.557,163.414,167.675,OK,protein_coding
C1orf182,0.251346,0.106852,0.439422,OK,protein_coding
CCT3,75.4496,70.6108,73.7203,OK,protein_coding
TMEM79,8.06407,7.19123,7.98889,OK,protein_coding
SSR2,82.0253,81.1189,84.8641,OK,protein_coding
RNF25,14.8576,11.2355,12.8117,OK,protein_coding
STK36,15.277,12.1715,13.8369,OK,protein_coding
ADORA1,3.00489,2.79505,3.22428,OK,protein_coding
SRGAP2,23.1165,21.2041,22.9596,OK,protein_coding
NEK10,0.631929,0.510803,0.753032,OK,protein_coding
CCDC141,1.44277,1.28402,1.60477,OK,protein_coding
FEV,0.0167986,0.0,0.0547588,OK,protein_coding
CRYBA2,0.080332,0.0,0.193886,OK,protein_coding
IHH,0.0446404,0.0229,0.0658375,OK,protein_coding
KIAA1524,1.17364,1.00155,1.29486,OK,protein_coding
EOMES,0.259851,0.194137,0.328048,OK,protein_coding
CWC22,10.5018,10.1577,10.9491,OK,protein_coding
AZI2,38.1927,36.6823,40.1256,OK,protein_coding
TGFBR2,70.3834,70.4782,72.331,OK,protein_coding
ANKZF1,28.1105,26.9892,29.5243,OK,protein_coding
HDAC11,10.0739,9.50626,10.6416,OK,protein_coding
FCRL4,0.0017769,0.0,0.0349765,OK,protein_coding
TRAT1,0.160699,0.0884839,0.244866,OK,protein_coding
FBLN2,17.0565,16.7038,17.6883,OK,protein_coding
GLB1L,8.29732,7.76877,8.87569,OK,protein_coding
STT3B,34.9023,34.087,35.9245,OK,protein_coding
CHCHD4,8.32374,7.83914,8.82441,OK,protein_coding
DPPA2,0.0049123,0.0,0.0125366,OK,protein_coding
NFASC,6.16171,5.90876,6.50427,OK,protein_coding
FCRL1,0.00596867,0.0,0.0499823,OK,protein_coding
SGOL2,1.46944,1.26198,1.67686,OK,protein_coding
SERPINI1,44.2229,40.7112,43.9529,OK,protein_coding
CLASP2,11.2128,10.6084,11.8461,OK,protein_coding
SUCLG1,46.7599,45.5147,47.9121,OK,protein_coding
NUAK2,11.1609,10.2654,11.0394,OK,protein_coding
SPTA1,0.0508893,0.0216443,0.1338,OK,protein_coding
PRKCI,17.2287,16.382,18.1268,OK,protein_coding
MNDA,3.55925,3.26829,3.85119,OK,protein_coding
PYHIN1,1.24594,1.09894,1.39288,OK,protein_coding
IFI16,155.702,152.705,156.584,OK,protein_coding
AIM2,0.269339,0.171429,0.367595,OK,protein_coding
EFHB,0.738204,0.556457,0.91953,OK,protein_coding
EIF5A2,2.63506,2.35072,2.91925,OK,protein_coding
RPL22L1,75.7146,73.0309,79.164,OK,protein_coding
FABP1,0.227814,0.100397,0.355414,OK,protein_coding
PPM1L,5.44277,5.2848,5.68084,OK,protein_coding
ICA1L,5.60255,5.15438,6.01047,OK,protein_coding
AC090699.1.1,22.017,20.3111,21.4904,OK,protein_coding
CTLA4,0.200122,0.125092,0.330914,OK,protein_coding
ICOS,0.0846422,0.0547688,0.114397,OK,protein_coding
RYBP,11.7803,11.0739,11.6843,OK,protein_coding
PPP4R2,21.1342,20.2824,22.0864,OK,protein_coding
CD200R1,0.798658,0.693325,0.907364,OK,protein_coding
GTPBP8,6.96277,6.48241,7.44925,OK,protein_coding
C3orf17,19.8269,19.0994,20.8513,OK,protein_coding
SPICE1,5.34869,4.32361,5.13125,OK,protein_coding
RP11-1286E23.2.1,0.0624542,0.023422,0.0995436,OK,pseudogene
KIAA1407,3.88654,3.59336,4.17968,OK,protein_coding
CADPS,0.806049,0.688473,0.923617,OK,protein_coding
NKX6-1,0.15264,0.0999937,0.205827,OK,protein_coding
CDS1,5.26399,5.10606,5.52163,OK,protein_coding
WDFY3,8.76509,7.91485,8.67445,OK,protein_coding
COX18,5.44179,5.15339,5.75015,OK,protein_coding
PTPN13,22.4824,22.3698,23.1527,OK,protein_coding
SYNPR,3.97031,3.65555,4.28385,OK,protein_coding
ALB,0.634191,0.480002,0.789139,OK,protein_coding
C3orf49,0.12548,0.0570773,0.193061,OK,protein_coding
C4orf36,4.98474,4.26187,5.13597,OK,protein_coding
THOC7,36.5199,34.962,38.277,OK,protein_coding
ATXN7,6.58839,6.15929,6.85521,OK,protein_coding
PSMD6,48.0724,47.098,49.0433,OK,protein_coding
PRICKLE2,3.46386,3.20553,3.60281,OK,protein_coding
ADAMTS9,9.85156,9.2832,10.257,OK,protein_coding
PPM1K,7.86469,6.76639,7.65517,OK,protein_coding
FAM194A,0.121186,0.0326447,0.205284,OK,protein_coding
CLRN1,0.00460635,0.0,0.0510517,OK,protein_coding
GMPS,17.4523,17.1733,18.1905,OK,protein_coding
TIPARP,15.5874,15.2972,16.1711,OK,protein_coding
CCNL1,117.379,115.683,121.443,OK,protein_coding
PTX3,14.6959,14.0525,15.366,OK,protein_coding
HESX1,1.16884,0.938441,1.39985,OK,protein_coding
DCLK3,0.104619,0.0663714,0.156417,OK,protein_coding
SLMAP,52.3845,49.9122,52.2107,OK,protein_coding
RPL9,742.653,744.68,760.765,OK,protein_coding
C4orf34,20.29,19.5713,20.9994,OK,protein_coding
RPP14,7.25155,6.19965,7.3012,OK,protein_coding
ABHD6,5.90924,5.2112,6.06522,OK,protein_coding
DNASE1L3,11.4735,10.8949,12.0556,OK,protein_coding
C3orf67,0.892347,0.74838,1.0363,OK,protein_coding
RBM47,17.116,16.6242,17.6085,OK,protein_coding
APBB2,11.6443,10.7277,12.5691,OK,protein_coding
IL17RE,2.3823,2.08771,2.67702,OK,protein_coding
IL17RC,17.0094,16.27,17.9501,OK,protein_coding
CRELD1,18.5069,17.6202,19.3783,OK,protein_coding
PRRT3,0.782353,0.706251,0.86009,OK,protein_coding
C3orf24,0.845188,0.343127,0.863293,OK,protein_coding
PCOLCE2,5.74443,4.70871,5.68461,OK,protein_coding
U2SURP,31.5577,30.5434,32.4061,OK,protein_coding
MTMR14,10.9464,10.484,11.4856,OK,protein_coding
TTC14,17.2273,15.7881,16.8783,OK,protein_coding
CXCL3,1.43799,1.20303,1.67319,OK,protein_coding
CXCL5,0.252839,0.195834,0.309691,OK,protein_coding
PPBP,0.329584,0.169744,0.404153,OK,protein_coding
PF4,0.261586,0.105254,0.334898,OK,protein_coding
MTHFD2L,8.70126,7.7392,8.90028,OK,protein_coding
CXCL1,48.1979,47.3392,50.1583,OK,protein_coding
RCHY1,12.2105,11.4801,12.9661,OK,protein_coding
PLSCR2,0.284746,0.173614,0.39415,OK,protein_coding
CCDC158,0.256296,0.187724,0.325032,OK,protein_coding
CPA3,2.11018,1.91007,2.31154,OK,protein_coding
GYG1,35.9337,34.5544,37.2582,OK,protein_coding
HPS3,9.45999,8.04294,9.03853,OK,protein_coding
TM4SF18,3.42684,3.07465,3.7792,OK,protein_coding
TOPBP1,7.87663,7.16901,8.02515,OK,protein_coding
RYK,28.8615,27.2197,28.9882,OK,protein_coding
SNRK,11.4923,10.8215,11.5843,OK,protein_coding
DNAJC5G,0.0561371,0.0182379,0.0939749,OK,protein_coding
UCN,0.647513,0.333786,0.682653,OK,protein_coding
ZNF513,12.9112,12.2314,13.6487,OK,protein_coding
SLC4A1AP,11.2985,10.8954,11.7844,OK,protein_coding
PLB1,3.20932,2.75761,3.42892,OK,protein_coding
SPDYA,0.40347,0.306779,0.49998,OK,protein_coding
KIAA1143,12.4898,11.8054,13.2939,OK,protein_coding
KIF15,0.269025,0.184216,0.354111,OK,protein_coding
TGM4,0.0127159,0.00181655,0.120569,OK,protein_coding
WDR43,14.8561,14.3152,15.4383,OK,protein_coding
ZDHHC3,22.8458,21.9821,23.4375,OK,protein_coding
CDCP1,5.69153,5.51829,5.94411,OK,protein_coding
CLEC3B,13.0532,12.2636,13.8738,OK,protein_coding
SLC6A20,10.1275,9.5926,10.4716,OK,protein_coding
LZTFL1,11.7918,10.0511,11.1783,OK,protein_coding
FYCO1,15.6374,15.3389,15.9361,OK,protein_coding
CCR1,4.9037,4.3721,4.87576,OK,protein_coding
LRRC2,0.661674,0.601736,0.722285,OK,protein_coding
C3orf75,17.2252,13.3432,15.0912,OK,protein_coding
FBXO40,0.128929,0.106303,0.15214,OK,protein_coding
DTX3L,9.19803,9.01033,9.55207,OK,protein_coding
ZNF148,6.95872,6.61535,7.40006,OK,protein_coding
NMNAT3,3.32741,3.03747,3.61748,OK,protein_coding
C1orf212,19.4613,18.4324,20.4943,OK,protein_coding
ZMYM6,7.517,7.21328,7.82091,OK,protein_coding
TPRA1,15.4594,13.2364,14.4526,OK,protein_coding
YEATS2,6.76309,6.38379,7.13682,OK,protein_coding
GRIK3,1.36928,1.28383,1.48497,OK,protein_coding
ZC3H12A,8.06537,7.48087,8.65035,OK,protein_coding
MEAF6,31.551,30.7197,32.913,OK,protein_coding
SNIP1,6.18645,5.80474,6.57277,OK,protein_coding
DNALI1,11.774,9.1189,10.4102,OK,protein_coding
POLR2H,44.8077,43.5309,46.085,OK,protein_coding
KLF15,13.0136,12.5631,13.5945,OK,protein_coding
CCDC37,0.136606,0.0548553,0.21834,OK,protein_coding
CAMK2N2,0.16005,0.0975961,0.220652,OK,protein_coding
LIPH,3.25286,3.06,3.44558,OK,protein_coding
TMEM41A,9.09237,8.61373,9.561,OK,protein_coding
RPN1,64.5248,63.9008,66.3671,OK,protein_coding
SENP2,16.1317,14.9513,16.4733,OK,protein_coding
HEYL,2.30565,2.15857,2.46011,OK,protein_coding
IFT122,16.2821,15.2057,17.4329,OK,protein_coding
RHO,0.0508767,0.0312158,0.0713505,OK,protein_coding
C3orf65,0.0189278,0.0,0.0995195,OK,protein_coding
RFC4,8.04968,7.40836,8.706,OK,protein_coding
RPL39L,6.28398,5.72129,6.84798,OK,protein_coding
BAP1,26.098,23.14,24.727,OK,protein_coding
TKT,77.715,77.0038,79.773,OK,protein_coding
PRKCD,14.9721,14.6288,15.6173,OK,protein_coding
RFT1,6.41926,5.99536,6.8491,OK,protein_coding
SFMBT1,4.03863,3.71569,4.35206,OK,protein_coding
GNL3,48.8152,48.0041,50.7317,OK,protein_coding
PBRM1,10.2407,9.7662,10.7782,OK,protein_coding
KIAA1530,4.85489,4.39805,4.96925,OK,protein_coding
FAM208A,20.0267,19.1758,20.9308,OK,protein_coding
ARHGEF3,22.3296,21.4975,23.3978,OK,protein_coding
SLBP,25.8658,24.7325,27.1213,OK,protein_coding
LRPAP1,73.2062,72.1425,75.892,OK,protein_coding
ZDHHC19,0.238497,0.123847,0.353333,OK,protein_coding
AC069257.9.1,8.88515,8.12341,9.65694,OK,protein_coding
UBXN7,6.10385,5.92332,6.28259,OK,protein_coding
RNF168,5.06532,4.89182,5.29807,OK,protein_coding
PIGX,13.908,13.3268,14.6857,OK,protein_coding
MFI2,1.40841,1.27846,1.53889,OK,protein_coding
OTOP1,0.00348678,0.0,0.00930159,OK,protein_coding
S100P,31.7116,29.1036,34.3147,OK,protein_coding
ABLIM2,2.67672,2.40968,2.94333,OK,protein_coding
DEM1,2.08404,1.64413,2.13499,OK,protein_coding
CLDN19,0.627751,0.547039,0.708606,OK,protein_coding
C1orf50,6.68469,5.08498,6.06762,OK,protein_coding
ERMAP,5.18043,4.74885,5.26075,OK,protein_coding
ZNF691,5.02248,4.68744,5.3639,OK,protein_coding
AIMP1,29.756,28.9456,31.0036,OK,protein_coding
SGMS2,4.06498,3.37367,3.956,OK,protein_coding
SGMS2,0.102384,0.0125913,0.188869,OK,protein_coding
METAP1,19.3802,18.6611,19.9686,OK,protein_coding
DNAJB14,10.3478,9.94626,10.8124,OK,protein_coding
H2AFZ,106.967,84.016,87.7365,OK,protein_coding
EMCN,27.3788,26.336,28.5771,OK,protein_coding
SLC9B1,0.567407,0.404979,0.729647,OK,protein_coding
SLC9B2,7.84606,6.80781,7.68636,OK,protein_coding
BDH2,90.709,89.7989,93.7657,OK,protein_coding
PGRMC2,34.7555,33.8193,36.2022,OK,protein_coding
CDC25A,0.357502,0.288328,0.429747,OK,protein_coding
CAMP,1.30931,0.806787,1.24897,OK,protein_coding
ZNF589,6.59674,6.22563,6.97083,OK,protein_coding
FBXW12,0.104443,0.0556203,0.154589,OK,protein_coding
PLXNB1,51.8992,43.9258,46.5651,OK,protein_coding
CCDC51,8.93405,7.53369,8.46119,OK,protein_coding
ATRIP,2.58407,2.21992,2.70968,OK,protein_coding
SHISA5,119.9,107.216,111.221,OK,protein_coding
SPRY1,38.8908,36.7691,38.8333,OK,protein_coding
BSN,0.103672,0.0855063,0.129195,OK,protein_coding
APEH,45.6592,44.4892,47.7393,OK,protein_coding
INTU,2.2177,2.04774,2.38751,OK,protein_coding
RNF123,12.7358,11.9366,13.5591,OK,protein_coding
HSPA4L,7.20688,6.91758,7.57207,OK,protein_coding
MFSD8,7.74533,6.04985,7.05807,OK,protein_coding
C4orf29,4.84006,4.57771,5.10018,OK,protein_coding
CAMKV,0.00238565,0.0,0.0990168,OK,protein_coding
MON1A,3.79842,3.50199,4.09524,OK,protein_coding
MST1R,4.69269,3.42461,4.21761,OK,protein_coding
RAD54L2,2.05671,1.86846,2.17963,OK,protein_coding
TEX264,27.4218,26.5121,28.7373,OK,protein_coding
GRM2,0.418823,0.337038,0.500651,OK,protein_coding
DUSP7,7.39284,7.10259,7.73543,OK,protein_coding
POC1A,0.8811,0.769639,0.993904,OK,protein_coding
PPM1M,12.6393,12.087,13.1927,OK,protein_coding
AGXT2L1,48.6552,47.559,49.7515,OK,protein_coding
WDR82,38.133,36.5597,37.7338,OK,protein_coding
PITX2,133.686,129.519,134.046,OK,protein_coding
C4orf3,94.3492,94.2803,97.14,OK,protein_coding
PRSS12,3.29765,3.13665,3.45875,OK,protein_coding
NDST3,0.0644803,0.0410868,0.087801,OK,protein_coding
HMGB2,61.5148,60.7464,63.8324,OK,protein_coding
SAP30,13.1677,12.4521,13.9245,OK,protein_coding
SCRG1,5.3374,4.89496,5.78012,OK,protein_coding
HAND2,3.93306,3.64003,4.22669,OK,protein_coding
MAD2L1,2.6765,2.15987,2.7578,OK,protein_coding
ANXA5,182.852,180.145,185.729,OK,protein_coding
TMEM155,0.082316,0.0385619,0.17285,OK,protein_coding
MAP9,6.12721,5.81839,6.44963,OK,protein_coding
GUCY1A3,45.197,44.4764,46.7824,OK,protein_coding
FBXO8,13.4738,11.702,12.7223,OK,protein_coding
CEP44,6.78366,6.43232,7.12898,OK,protein_coding
HPGD,6.0205,5.485,6.46321,OK,protein_coding
ASB5,0.75752,0.582013,0.934486,OK,protein_coding
C4orf45,0.0517095,0.0,0.185834,OK,protein_coding
TMEM144,3.33802,3.04522,3.70299,OK,protein_coding
FAM198B,4.34997,4.15116,4.56949,OK,protein_coding
NPY1R,1.16247,1.00787,1.30275,OK,protein_coding
NPY5R,0.067626,0.035667,0.0997721,OK,protein_coding
NAA15,9.94346,9.24104,10.0489,OK,protein_coding
IL15,6.50935,6.04465,6.98136,OK,protein_coding
FAM160A1,4.14641,3.62928,4.66318,OK,protein_coding
ARFIP1,17.9242,17.3018,18.4331,OK,protein_coding
KIAA0947,6.31539,6.10304,6.59777,OK,protein_coding
HHIP,0.471923,0.308462,0.636864,OK,protein_coding
ANAPC10,17.7388,16.7059,18.8191,OK,protein_coding
ABCE1,20.2308,19.5693,21.254,OK,protein_coding
OTUD4,11.824,11.4222,12.3854,OK,protein_coding
LSM6,28.4379,26.8966,30.0394,OK,protein_coding
TMEM184C,11.1854,10.7397,11.6319,OK,protein_coding
PRMT10,6.21827,5.81999,6.64964,OK,protein_coding
ITGA2,7.56632,7.42977,7.85097,OK,protein_coding
MOCS2,30.694,26.1945,28.1632,OK,protein_coding
SLC45A2,0.676697,0.559714,0.793655,OK,protein_coding
EDIL3,5.88332,5.56194,6.00988,OK,protein_coding
TMEM161B,8.31764,7.91205,8.85716,OK,protein_coding
ELOVL7,1.98276,1.80969,2.16943,OK,protein_coding
NDUFAF2,53.9252,52.0113,56.4407,OK,protein_coding
ZNF474,0.118382,0.0493258,0.194732,OK,protein_coding
LMBRD2,3.7551,3.55031,3.99773,OK,protein_coding
RANBP3L,8.95945,8.58617,9.40522,OK,protein_coding
NIPBL,17.1302,16.402,17.8662,OK,protein_coding
RNF180,4.05143,3.80694,4.30984,OK,protein_coding
GPR98,2.05905,1.69889,2.41902,OK,protein_coding
SLC25A46,14.4674,14.1135,15.0694,OK,protein_coding
STARD4,5.31561,5.00926,5.67657,OK,protein_coding
PGGT1B,7.79109,7.49177,8.09077,OK,protein_coding
F2RL2,6.35038,5.90837,6.47031,OK,protein_coding
CCDC112,3.06844,2.80586,3.3274,OK,protein_coding
ANKRD33B,0.458933,0.371571,0.547726,OK,protein_coding
CMBL,7.56984,7.19361,7.95646,OK,protein_coding
C5orf63,1.91355,1.6956,2.13144,OK,protein_coding
PRRC1,14.4064,14.0774,14.8965,OK,protein_coding
F2RL1,5.06123,4.7852,5.34077,OK,protein_coding
AGGF1,8.00164,7.81338,8.35143,OK,protein_coding
WDR41,17.6794,16.6102,18.8087,OK,protein_coding
PRDM9,0.00332047,0.0,0.0305236,OK,protein_coding
NDUFS4,95.0687,93.3465,98.8705,OK,protein_coding
