Gene Id,FPKM,FPKM Lower CI,FPKM Higher CI,FPKM Status,GENCODE Biotype
AHI1,10.3285,7.70659,9.15443,OK,protein_coding
RPRD2,8.80466,8.57995,9.15421,OK,protein_coding
MPP1,8.64593,8.14045,9.15186,OK,protein_coding
MPND,8.62728,8.1303,9.15165,OK,protein_coding
HPCAL1,8.67327,8.24052,9.15111,OK,protein_coding
GEMIN8,8.55193,7.96385,9.14858,OK,protein_coding
ATG2A,8.78149,8.17165,9.14849,OK,protein_coding
ZC3H8,8.67455,8.19742,9.14765,OK,protein_coding
PMS2P1,7.96189,6.78464,9.14558,OK,pseudogene
RP11-234N17.1.1,28.073,6.84461,9.14317,OK,pseudogene
CASP8,8.46412,7.79759,9.13829,OK,protein_coding
GAS8,8.41236,7.7019,9.13402,OK,protein_coding
UGDH-AS1,8.71061,8.35379,9.13378,OK,antisense
GPR107,8.89052,8.62598,9.13329,OK,protein_coding
DCBLD2,8.41065,7.69147,9.13263,OK,protein_coding
UVRAG,9.62758,7.92973,9.13227,OK,protein_coding
ZNF672,8.73451,8.19193,9.13182,OK,protein_coding
VANGL2,8.70688,8.37515,9.13108,OK,protein_coding
TMEM60,10.269,7.85972,9.13011,OK,protein_coding
WNT3,9.72229,8.08006,9.12919,OK,protein_coding
SLC27A4,8.65873,8.21271,9.12813,OK,protein_coding
RP11-166B2.1.1,9.71711,7.35332,9.12451,OK,protein_coding
OLFM1,9.25245,7.9722,9.11797,OK,protein_coding
HERC1,10.4492,7.5979,9.11695,OK,protein_coding
RP11-73M18.2.1,7.92802,6.74999,9.11395,OK,protein_coding
PLEKHA3,8.73401,8.35599,9.11129,OK,protein_coding
PER3,9.28979,8.16006,9.11121,OK,protein_coding
RP11-408H20.1.1,12.5035,7.41671,9.11094,OK,sense_overlapping
PPP1R3E,8.35745,7.6242,9.10767,OK,protein_coding
TBC1D9,8.72684,8.34992,9.10558,OK,protein_coding
FNBP1L,8.70534,8.42181,9.10261,OK,protein_coding
ZNF528,9.03455,7.70042,9.10177,OK,protein_coding
UBN1,8.77665,8.5525,9.1016,OK,protein_coding
PET112,8.56865,8.03577,9.09426,OK,protein_coding
ANGPTL2,8.68888,8.28215,9.09346,OK,protein_coding
ST6GALNAC2,9.3566,8.18822,9.09248,OK,protein_coding
SHPK,9.14628,8.4066,9.0909,OK,protein_coding
SMYD5,8.66828,8.14485,9.09087,OK,protein_coding
ADAM17,8.70705,8.41811,9.09079,OK,protein_coding
ZNF444,9.37972,8.18048,9.08692,OK,protein_coding
MAP3K1,8.72611,8.57117,9.08055,OK,protein_coding
DPP9,8.86207,8.41826,9.08014,OK,protein_coding
TAF8,8.5161,7.95976,9.07905,OK,protein_coding
CBLB,8.72689,8.38784,9.06731,OK,protein_coding
LCAT,8.58125,8.10214,9.0613,OK,protein_coding
USP25,8.74555,8.43012,9.05981,OK,protein_coding
TOPBP1,8.86355,8.0785,9.05852,OK,protein_coding
FAM118A,8.47425,7.76617,9.0581,OK,protein_coding
SYTL4,8.72181,8.13001,9.0568,OK,protein_coding
OSBPL10,8.39411,7.7763,9.05002,OK,protein_coding
UPF3B,8.60269,8.18889,9.04866,OK,protein_coding
GCC2,9.75613,7.98062,9.04639,OK,protein_coding
ZNF514,8.35612,7.67323,9.04638,OK,protein_coding
GNA13,8.69176,8.42032,9.04477,OK,protein_coding
GALK1,8.499,7.9776,9.04126,OK,protein_coding
EPHB6,8.41177,7.79997,9.04086,OK,protein_coding
KLHL20,9.03757,8.05761,9.03414,OK,protein_coding
MICALCL,8.15946,7.29232,9.03008,OK,protein_coding
SNUPN,9.56001,7.8876,9.02776,OK,protein_coding
PDK1,8.49573,8.04858,9.02362,OK,protein_coding
COIL,9.09075,8.15282,9.02349,OK,protein_coding
CCNT2,8.61804,8.23066,9.02206,OK,protein_coding
RP5-837D10.2.1,8.08115,7.1439,9.02016,OK,pseudogene
CHFR,8.48014,8.03472,9.01916,OK,protein_coding
AGPAT3,8.64466,8.27214,9.01678,OK,protein_coding
MLH3,9.31456,7.6226,9.01321,OK,protein_coding
LINS,9.59131,7.86447,9.01204,OK,protein_coding
AGGF1,8.62921,8.29708,9.00807,OK,protein_coding
RASAL2,8.61343,8.25837,9.0076,OK,protein_coding
AC100748.2.1,12.322,7.35228,9.0023,OK,antisense
C6orf47-AS1,10.8848,7.30489,9.00189,OK,antisense
SLC35E2B,8.68859,8.42281,8.99832,OK,protein_coding
MYO19,8.90668,8.40427,8.99586,OK,protein_coding
F2R,8.57801,8.25116,8.99273,OK,protein_coding
SYK,8.53269,8.15643,8.99179,OK,protein_coding
BCOR,8.28578,7.57749,8.99054,OK,protein_coding
TFAP2B,8.49099,8.00187,8.98968,OK,protein_coding
NDNL2,9.50358,8.05914,8.98844,OK,protein_coding
AGER,8.23922,7.49626,8.98658,OK,protein_coding
RALGAPA1,8.75151,7.82598,8.98565,OK,protein_coding
SCYL3,8.55787,8.17232,8.98418,OK,protein_coding
AMOTL1,9.08156,8.22757,8.98345,OK,protein_coding
C10orf137,8.4613,7.82343,8.98075,OK,protein_coding
PPIP5K1,8.31811,7.67874,8.98012,OK,protein_coding
C10orf118,8.85394,8.08265,8.97978,OK,protein_coding
WDR77,9.25302,7.88918,8.97959,OK,protein_coding
TRAPPC10,8.64524,8.31724,8.97929,OK,protein_coding
PTPN3,8.58582,8.25563,8.97777,OK,protein_coding
SMARCAL1,8.33646,7.71273,8.9773,OK,protein_coding
ST3GAL6,8.26338,7.60387,8.97384,OK,protein_coding
KIAA0090,11.2309,7.9824,8.97286,OK,protein_coding
RP11-45M22.1.1,8.96867,8.31794,8.97249,OK,lincRNA
NELL2,9.1454,7.74703,8.97013,OK,protein_coding
IKZF5,8.10464,7.24175,8.96894,OK,protein_coding
C1orf159,8.54544,8.12358,8.96751,OK,protein_coding
RAC3,9.99833,7.71247,8.96062,OK,protein_coding
CRY1,9.42333,8.00289,8.95976,OK,protein_coding
TUBB2B,8.48082,8.03005,8.95655,OK,protein_coding
DENND3,8.9435,8.02953,8.9564,OK,protein_coding
ADAM8,8.95037,7.94721,8.95567,OK,protein_coding
SCNN1G,8.56699,8.26564,8.9551,OK,protein_coding
EP300,8.78284,8.62899,8.93645,OK,protein_coding
RPRD1B,8.46869,8.05878,8.9359,OK,protein_coding
YTHDC2,8.60798,8.28558,8.93075,OK,protein_coding
C10orf47,8.76339,7.90495,8.93007,OK,protein_coding
MCTP2,8.42853,7.77898,8.92674,OK,protein_coding
SLC17A5,8.51608,8.15422,8.92533,OK,protein_coding
TRIM5,8.58611,8.24845,8.92469,OK,protein_coding
EZH1,8.55958,8.33478,8.92454,OK,protein_coding
SLC47A2,8.42952,7.98644,8.92426,OK,protein_coding
PDE4D,8.31354,7.87841,8.92378,OK,protein_coding
KCTD18,9.01651,8.11908,8.92369,OK,protein_coding
RAPGEF2,8.9728,7.67579,8.92106,OK,protein_coding
LCNL1,8.47015,8.03349,8.91308,OK,protein_coding
KIAA0556,8.25232,7.57408,8.91256,OK,protein_coding
PIK3C2A,8.0941,7.2762,8.91163,OK,protein_coding
TRIB1,8.50541,8.13636,8.90607,OK,protein_coding
ITGB6,8.51255,7.83579,8.90361,OK,protein_coding
C17orf70,8.54886,8.19485,8.90343,OK,protein_coding
NF1,8.64455,8.18782,8.9032,OK,protein_coding
NEDD9,8.5978,8.21682,8.90316,OK,protein_coding
QPCT,8.39981,7.91348,8.8986,OK,protein_coding
UBE2S,9.77559,7.75606,8.89325,OK,protein_coding
C20orf54,8.41503,7.95521,8.89297,OK,protein_coding
C1orf54,8.10762,7.33591,8.88618,OK,protein_coding
TRIM56,8.30033,7.66793,8.88435,OK,protein_coding
NUP43,8.79508,8.15233,8.8804,OK,protein_coding
MAP3K4,8.01539,7.15383,8.87797,OK,protein_coding
KIAA0182,9.15832,8.07846,8.87779,OK,protein_coding
AHDC1,8.49755,8.11654,8.87761,OK,protein_coding
CWF19L1,8.57847,7.73896,8.87756,OK,protein_coding
FOXO4,8.56206,8.24742,8.87631,OK,protein_coding
SEMA4D,7.62593,7.11137,8.87483,OK,protein_coding
PLCD4,8.3721,7.87025,8.87414,OK,protein_coding
C12orf49,8.20157,7.53968,8.87297,OK,protein_coding
TMEM68,9.2526,7.62008,8.87202,OK,protein_coding
COMMD2,9.005,7.80255,8.86902,OK,protein_coding
THOC5,9.16575,7.70259,8.86497,OK,protein_coding
BOP1,8.36103,7.58193,8.86013,OK,protein_coding
FBXO31,9.20693,7.99973,8.85766,OK,protein_coding
ZMYM3,8.53579,8.21775,8.85356,OK,protein_coding
MED23,8.52812,8.01176,8.8533,OK,protein_coding
C2orf56,8.28625,7.8156,8.84909,OK,protein_coding
MIER1,8.41975,8.08657,8.84605,OK,protein_coding
RPS3AP47,8.16547,7.48483,8.8457,OK,pseudogene
DTX3,8.39422,7.93745,8.84549,OK,protein_coding
EFNA3,8.24996,7.67249,8.84259,OK,protein_coding
RBM33,8.5519,8.26345,8.84043,OK,protein_coding
GPR89B,8.33443,7.83618,8.84006,OK,protein_coding
CPPED1,8.37682,7.94603,8.83991,OK,protein_coding
PKD1P1,8.83614,7.83154,8.83849,OK,pseudogene
FAM190B,8.45187,8.07011,8.83386,OK,protein_coding
C5orf13,8.17622,7.57778,8.83128,OK,protein_coding
RAB8B,8.21768,7.61196,8.82756,OK,protein_coding
MED18,8.27621,7.74795,8.82726,OK,protein_coding
METTL2B,8.28659,7.74693,8.82504,OK,protein_coding
APEX2,8.80028,7.98104,8.82429,OK,protein_coding
PIP5K1C,8.4651,8.23988,8.82383,OK,protein_coding
ETV5,7.77492,7.45318,8.82317,OK,protein_coding
LIG1,8.4284,8.07957,8.82075,OK,protein_coding
DEGS2,8.27471,7.68257,8.81591,OK,protein_coding
NCLN,8.83516,8.15534,8.81312,OK,protein_coding
FN1,8.08195,7.3813,8.8116,OK,protein_coding
C11orf74,8.07024,7.34838,8.80915,OK,protein_coding
RP11-398H6.1.1,9.87405,7.57639,8.79798,OK,lincRNA
TMEM116,8.36215,7.32268,8.79286,OK,protein_coding
CHUK,8.38184,7.97352,8.79064,OK,protein_coding
ANKRD65,9.3368,7.79166,8.7854,OK,protein_coding
MGLL,8.00054,7.48046,8.78506,OK,protein_coding
CAPRIN2,8.3508,7.91886,8.78413,OK,protein_coding
NAPB,8.36006,8.03313,8.7815,OK,protein_coding
ZNF251,8.20211,7.63412,8.77734,OK,protein_coding
KLK5,8.26126,7.74973,8.77644,OK,protein_coding
FHIT,8.23509,7.69392,8.77589,OK,protein_coding
DIO2,8.64805,7.58774,8.77573,OK,protein_coding
ATM,7.85653,7.21233,8.7757,OK,protein_coding
ERCC6,8.82182,7.90102,8.76385,OK,protein_coding
DCAF15,8.95125,7.89328,8.76029,OK,protein_coding
PPM1J,8.19145,7.62803,8.75505,OK,protein_coding
GS1-184P14.2.1,17.478,6.88431,8.75156,OK,pseudogene
ETAA1,8.23159,7.75635,8.74917,OK,protein_coding
HS2ST1,8.4076,7.84546,8.74811,OK,protein_coding
ZG16B,10.3254,7.40091,8.74366,OK,protein_coding
KCTD13,9.30633,7.62905,8.74086,OK,protein_coding
HIST1H2AC,8.16126,7.5978,8.73816,OK,protein_coding
MED1,8.35556,8.09551,8.73579,OK,protein_coding
SERTAD2,8.24585,7.88213,8.73348,OK,protein_coding
OCRL,8.47331,8.2135,8.73313,OK,protein_coding
SVIP,10.3248,7.17002,8.72959,OK,protein_coding
RP11-488L18.4.1,8.20576,7.70963,8.72845,OK,pseudogene
WASF1,8.22442,7.81377,8.72725,OK,protein_coding
C19orf25,8.18646,7.66503,8.72724,OK,protein_coding
PRR3,8.24797,7.71594,8.72379,OK,protein_coding
TULP3,8.22879,7.74302,8.72097,OK,protein_coding
SPRED2,8.20368,7.77089,8.72034,OK,protein_coding
PC,7.61147,6.05313,8.71794,OK,protein_coding
PARP14,8.35707,8.13602,8.71658,OK,protein_coding
SLC26A11,8.30794,7.97351,8.7149,OK,protein_coding
MTMR12,8.33727,7.97138,8.7129,OK,protein_coding
RMND5A,8.31826,8.00304,8.70482,OK,protein_coding
RP11-96C23.8.1,7.9462,7.19535,8.69723,OK,processed_transcript
MMP1,8.67269,7.66317,8.69603,OK,protein_coding
PRDM4,8.40801,8.12173,8.69521,OK,protein_coding
AC055839.2.1,8.93433,7.67712,8.69374,OK,lincRNA
AL592284.1,9.52511,7.51794,8.69243,OK,protein_coding
MKLN1,8.14832,7.63889,8.68933,OK,protein_coding
AC002055.4.1,8.86372,7.36341,8.68673,OK,pseudogene
TRMT11,8.45472,7.32525,8.68252,OK,protein_coding
RP13-507I23.2.1,8.16558,7.65999,8.67896,OK,pseudogene
BCL2L12,8.20528,7.76388,8.67871,OK,protein_coding
RP11-556K13.1.1,8.04055,7.42447,8.67809,OK,pseudogene
AP1M1,8.2413,7.86989,8.67786,OK,protein_coding
ANKRD18A,10.8161,7.20135,8.67391,OK,protein_coding
PLEKHG1,8.42646,8.18463,8.66893,OK,protein_coding
ABCC10,9.60402,7.49157,8.66669,OK,protein_coding
MCOLN1,8.21671,7.80725,8.662,OK,protein_coding
RP11-566K11.4.1,8.06368,7.46731,8.66006,OK,processed_transcript
RABL2A,8.70764,7.38481,8.6595,OK,protein_coding
UBA6,8.25108,7.83919,8.6594,OK,protein_coding
PURA,8.18424,7.74024,8.65688,OK,protein_coding
EXD3,8.14454,7.58889,8.65583,OK,protein_coding
NPHP3,8.14012,7.67423,8.6555,OK,protein_coding
LBR,8.38645,7.76074,8.65477,OK,protein_coding
OAZ3,7.05562,5.45766,8.6544,OK,protein_coding
TSNARE1,8.083,7.43979,8.65291,OK,protein_coding
RUSC1-AS1,8.16972,7.686,8.65274,OK,antisense
ARMCX5,9.03631,7.63965,8.64949,OK,protein_coding
FAM83C,8.25515,7.99533,8.64692,OK,protein_coding
SMPD2,8.15594,7.66668,8.64688,OK,protein_coding
PPP2R1B,8.26693,7.88953,8.64654,OK,protein_coding
FECH,8.24012,7.95255,8.64445,OK,protein_coding
KSR1,8.30035,8.02758,8.64359,OK,protein_coding
ACAA2,8.96173,7.76528,8.64222,OK,protein_coding
CDK8,8.15159,7.73378,8.64159,OK,protein_coding
SLC29A1,8.15881,7.74426,8.64107,OK,protein_coding
MLL3,8.36102,8.08051,8.63823,OK,protein_coding
REEP3,8.29967,8.07491,8.63676,OK,protein_coding
DIS3L,8.24516,7.853,8.63667,OK,protein_coding
WDR81,8.19036,7.7502,8.63223,OK,protein_coding
RP11-325F22.4.1,7.92287,7.22418,8.62956,OK,antisense
PTRH1,7.95539,7.2836,8.62731,OK,protein_coding
RP11-645C24.2.1,8.04366,7.46842,8.62002,OK,pseudogene
CRABP1,7.93277,7.24568,8.61991,OK,protein_coding
RABEP1,8.26938,8.06614,8.61917,OK,protein_coding
RP11-256P1.1.1,7.61347,6.61087,8.61607,OK,antisense
MTRF1L,8.26597,7.91818,8.61396,OK,protein_coding
DAGLB,8.56809,7.73575,8.61298,OK,protein_coding
ORC5,8.2134,7.81958,8.61257,OK,protein_coding
AREG,8.03518,7.45822,8.61223,OK,protein_coding
RP11-120B7.1.1,16.5746,6.78307,8.61139,OK,pseudogene
A2M,8.47847,7.55792,8.60969,OK,protein_coding
LRRC57,8.0743,7.55423,8.60688,OK,protein_coding
KRT23,8.64339,7.61006,8.60512,OK,protein_coding
COQ2,8.08497,7.56996,8.59987,OK,protein_coding
TRIM21,8.09612,7.62416,8.59942,OK,protein_coding
SENP7,7.92192,7.23003,8.59918,OK,protein_coding
MSL2,8.04002,7.51801,8.59552,OK,protein_coding
PDSS2,8.2264,7.62113,8.59456,OK,protein_coding
FBXL15,8.04905,7.50665,8.59379,OK,protein_coding
B3GNT2,8.17929,7.80589,8.58891,OK,protein_coding
FAM116A,8.29757,8.00818,8.58711,OK,protein_coding
TBC1D2B,8.33681,7.79977,8.58689,OK,protein_coding
TUBG2,8.99333,7.70282,8.58521,OK,protein_coding
RP3-417G15.1.1,14.2147,6.76879,8.58326,OK,pseudogene
E2F6,8.15395,7.72784,8.58054,OK,protein_coding
IFNAR2,8.90139,7.47016,8.57427,OK,protein_coding
CD320,7.93693,7.30586,8.57066,OK,protein_coding
LNX1,8.11426,7.73821,8.56914,OK,protein_coding
MAGI3,8.18527,7.74407,8.56603,OK,protein_coding
CANT1,8.17605,7.85262,8.56482,OK,protein_coding
SETMAR,8.70856,7.43534,8.56438,OK,protein_coding
CTDSPL2,8.83105,7.39871,8.56274,OK,protein_coding
PCNXL3,8.24334,7.92653,8.55942,OK,protein_coding
MAP2K5,8.09507,7.6348,8.55808,OK,protein_coding
SLC35D1,8.22306,7.93523,8.55779,OK,protein_coding
NUDT12,8.09033,7.6537,8.55488,OK,protein_coding
RP11-264B17.2.1,11.6493,6.94674,8.54963,OK,antisense
POFUT1,8.24843,7.98677,8.54955,OK,protein_coding
METRN,7.78048,7.02474,8.54866,OK,protein_coding
RNF152,8.44508,8.13948,8.54707,OK,protein_coding
PION,8.01987,7.57534,8.54534,OK,protein_coding
WDR55,8.1696,7.83938,8.54471,OK,protein_coding
RP11-770G2.5.1,7.95371,7.36482,8.54413,OK,antisense
AC159540.1.1,7.91391,7.28577,8.54311,OK,processed_transcript
GEMIN6,7.9801,7.42298,8.54276,OK,protein_coding
ANKRD57,8.4789,7.9334,8.54138,OK,protein_coding
HOOK1,8.25235,7.96369,8.54099,OK,protein_coding
TMEM53,7.93363,7.34157,8.53595,OK,protein_coding
CRMP1,8.12264,7.80146,8.53257,OK,protein_coding
TCEB3,8.35336,7.91908,8.53038,OK,protein_coding
B3GALNT2,8.23973,7.95145,8.52769,OK,protein_coding
FAM18B2-CDRT4,8.08585,7.69092,8.52616,OK,protein_coding
AF127577.10.1,11.5485,7.01916,8.52577,OK,antisense
RPIA,8.03675,7.57281,8.51751,OK,protein_coding
SP140L,7.73388,6.955,8.51635,OK,protein_coding
TBCC,8.0272,7.5619,8.51255,OK,protein_coding
FAM172A,8.0252,7.57387,8.51196,OK,protein_coding
ZNF224,8.02183,7.59047,8.51188,OK,protein_coding
LMBR1,8.11785,7.72537,8.50982,OK,protein_coding
C2orf43,8.00032,7.51602,8.50908,OK,protein_coding
RP11-798M19.3.1,7.68239,6.85633,8.50846,OK,antisense
FASTKD1,9.71144,7.1317,8.50838,OK,protein_coding
PI4KAP1,8.1347,7.65535,8.50753,OK,pseudogene
TOR1AIP2,8.0864,7.70417,8.50747,OK,protein_coding
KLHL18,7.74912,6.99336,8.50599,OK,protein_coding
CXCR7,7.99195,7.51944,8.50253,OK,protein_coding
AGK,8.91534,7.3554,8.50074,OK,protein_coding
PPP2R5E,8.12873,7.79433,8.5003,OK,protein_coding
AC092296.1.1,7.69413,6.89154,8.49918,OK,lincRNA
FAHD2A,9.26097,7.36057,8.49821,OK,protein_coding
TAPT1,9.3232,7.21585,8.49666,OK,protein_coding
TOPORS,8.32532,7.84327,8.49646,OK,protein_coding
RP11-480D4.3.1,7.91159,7.33009,8.49308,OK,lincRNA
AC016734.2.1,7.75366,7.02214,8.49295,OK,pseudogene
LRRC23,7.89272,7.33626,8.4914,OK,protein_coding
MED20,7.88763,7.28977,8.48885,OK,protein_coding
HMOX1,8.03711,7.59437,8.48526,OK,protein_coding
NUP160,8.17896,7.70445,8.483,OK,protein_coding
RN5S216,2.33278,0.0,8.48283,OK,rRNA
C3orf64,8.15195,7.82668,8.4775,OK,protein_coding
CNO,8.977,7.4977,8.47418,OK,protein_coding
C11orf52,7.89936,7.32689,8.47401,OK,protein_coding
RILPL1,7.92686,7.39285,8.47085,OK,protein_coding
KDM5A,7.77925,7.1321,8.47038,OK,protein_coding
IRF5,7.95614,7.48322,8.46903,OK,protein_coding
TMEM144,7.8816,7.36514,8.46722,OK,protein_coding
EFTUD1,8.5645,7.41914,8.46671,OK,protein_coding
WBP4,8.02308,7.60089,8.46539,OK,protein_coding
MTCP1,11.2924,6.5767,8.46443,OK,protein_coding
DBN1,8.11832,7.77475,8.46148,OK,protein_coding
CC2D2A,8.38791,7.22138,8.46144,OK,protein_coding
INSIG2,7.86971,7.28448,8.4606,OK,protein_coding
CCDC22,8.52487,7.61254,8.45979,OK,protein_coding
SLC16A4,8.06685,7.67512,8.45804,OK,protein_coding
MAFB,8.07784,7.73123,8.45518,OK,protein_coding
BYSL,7.92737,7.40613,8.45385,OK,protein_coding
RIPK3,7.88878,7.35028,8.45229,OK,protein_coding
DEPDC5,7.20061,5.96095,8.44182,OK,protein_coding
LRTOMT,7.54818,6.67485,8.44157,OK,protein_coding
CTA-211A9.5.1,7.74167,7.04625,8.43651,OK,processed_transcript
ANKIB1,8.12692,7.81631,8.43542,OK,protein_coding
ITSN1,7.63598,7.08964,8.43486,OK,protein_coding
AC007238.1.1,10.2701,6.9397,8.43334,OK,pseudogene
NYNRIN,8.17518,7.91503,8.43145,OK,protein_coding
ZNF608,8.21615,7.5939,8.42997,OK,protein_coding
CHTF18,7.725,7.02628,8.42573,OK,protein_coding
TEP1,8.34293,7.37093,8.42509,OK,protein_coding
ZDHHC17,7.96424,7.46425,8.42497,OK,protein_coding
EIF4E3,8.25102,7.65858,8.42295,OK,protein_coding
PAFAH2,7.90205,7.39917,8.42161,OK,protein_coding
HS1BP3,8.0992,7.7806,8.41747,OK,protein_coding
PDCL,7.94089,7.47887,8.4127,OK,protein_coding
C8orf82,8.15809,7.30242,8.41103,OK,protein_coding
AGAP8,7.6526,6.55845,8.4092,OK,protein_coding
MFAP3L,8.50671,7.64071,8.40894,OK,protein_coding
LEMD1,10.2425,7.06907,8.40336,OK,protein_coding
CTU2,7.78751,7.18198,8.39477,OK,protein_coding
DENND4A,8.20361,7.46636,8.39359,OK,protein_coding
ATF2,8.33235,7.77193,8.39321,OK,protein_coding
RP11-575L16.2.1,7.62788,6.86935,8.3922,OK,pseudogene
TRIP11,7.9459,7.49958,8.38996,OK,protein_coding
BCAR3,8.3261,7.26245,8.38952,OK,protein_coding
TMEM44,7.83609,7.28855,8.38886,OK,protein_coding
KB-1507C5.2.1,7.45569,6.52393,8.38821,OK,protein_coding
ARID4A,8.13082,7.1483,8.38304,OK,protein_coding
THAP5,8.67932,7.47028,8.38236,OK,protein_coding
CTDP1,8.02243,7.77058,8.38231,OK,protein_coding
AKR1C4,7.35247,6.33783,8.3816,OK,protein_coding
MTCP1NB,9.04328,7.09415,8.38098,OK,protein_coding
COQ10A,7.80749,7.23622,8.37926,OK,protein_coding
RP11-603J24.7.1,12.7104,6.5482,8.3792,OK,pseudogene
ABCC3,8.01036,7.21085,8.37806,OK,protein_coding
SLC16A5,7.91794,7.46526,8.3751,OK,protein_coding
RP11-367G18.1.1,7.27457,6.18212,8.37158,OK,lincRNA
CARD10,8.04427,7.71328,8.37152,OK,protein_coding
MLF1IP,7.94024,7.50961,8.37128,OK,protein_coding
POMZP3,7.77422,7.10116,8.36912,OK,protein_coding
GCA,9.1727,7.24578,8.36793,OK,protein_coding
AC103810.2,8.37071,7.55935,8.3669,OK,protein_coding
ACD,7.91655,7.51006,8.36562,OK,protein_coding
IDE,8.0413,7.69631,8.36052,OK,protein_coding
SPR,7.86178,7.36884,8.35984,OK,protein_coding
ALG12,8.63043,7.4655,8.35968,OK,protein_coding
GATC.1,7.85003,7.42164,8.35724,OK,protein_coding
ZHX3,7.41989,6.84796,8.35688,OK,protein_coding
ATR,9.49545,6.82649,8.35367,OK,protein_coding
USP46,8.07832,7.68126,8.35186,OK,protein_coding
ABLIM3,8.02029,7.6956,8.34548,OK,protein_coding
PLXNA2,8.54755,7.50783,8.34452,OK,protein_coding
FLCN,7.84737,7.32741,8.34207,OK,protein_coding
GLI4,7.78235,7.22391,8.34136,OK,protein_coding
PIBF1,7.8305,7.32028,8.33975,OK,protein_coding
CCDC106,8.63335,7.48911,8.33879,OK,protein_coding
HIST1H2BG,13.0083,6.56367,8.33365,OK,protein_coding
NBPF11,8.52755,7.2981,8.33195,OK,protein_coding
THEM4,7.90199,7.47072,8.32947,OK,protein_coding
AFAP1L2,7.95207,7.56004,8.3289,OK,protein_coding
VRK2,8.78544,7.33081,8.32855,OK,protein_coding
ZNF133,8.54691,7.44563,8.32705,OK,protein_coding
RP1-80B9.2.1,8.38082,6.80717,8.32703,OK,processed_transcript
GTPBP3,7.88458,7.52669,8.32513,OK,protein_coding
PTPN9,8.20684,7.68988,8.32465,OK,protein_coding
MEGF9,8.00083,7.81684,8.32303,OK,protein_coding
CELF2,7.98881,7.78571,8.32289,OK,protein_coding
IVD,8.62327,7.1847,8.31605,OK,protein_coding
PDZD8,7.76173,7.22319,8.31433,OK,protein_coding
PRKD3,7.79739,7.33607,8.31135,OK,protein_coding
PMS2CL,8.30147,7.32897,8.31098,OK,pseudogene
AL162497.1,7.26848,6.25248,8.30992,LOWDATA,pseudogene
NRG4,9.96077,6.96322,8.30958,OK,protein_coding
FAM20A,7.89449,7.53618,8.30955,OK,protein_coding
MTERFD3,7.73005,7.15624,8.30873,OK,protein_coding
IL34,7.80051,7.30126,8.30642,OK,protein_coding
SMURF1,7.95753,7.6697,8.30506,OK,protein_coding
MTUS2,7.76225,7.22363,8.3041,OK,protein_coding
GALNT11,8.60557,7.35306,8.30146,OK,protein_coding
ZNF419,7.7354,7.22048,8.29612,OK,protein_coding
CNGA1,7.69197,7.11538,8.29368,OK,protein_coding
C8orf83,7.59159,6.89543,8.29341,OK,protein_coding
IP6K1,8.02428,7.75837,8.29158,OK,protein_coding
AC000089.3.1,9.60971,6.7693,8.29095,OK,pseudogene
FAM208B,8.12857,7.4505,8.28952,OK,protein_coding
PPM1N,7.56515,6.85569,8.28947,OK,protein_coding
ALKBH1,7.79049,7.29723,8.28846,OK,protein_coding
RP11-613M5.2.1,12.105,6.4953,8.28664,OK,pseudogene
PNPLA6,7.91812,7.55453,8.28302,OK,protein_coding
NRARP,8.34231,7.47021,8.27408,OK,protein_coding
EDNRB,7.91084,7.66244,8.27391,OK,protein_coding
STRADB,7.66345,6.90464,8.27289,OK,protein_coding
SLC33A1,7.8587,7.43125,8.27277,OK,protein_coding
GCOM1,7.77777,7.28515,8.27149,OK,protein_coding
EDC3,7.43823,6.90038,8.2712,OK,protein_coding
PLK3,8.79319,7.10763,8.26866,OK,protein_coding
GYPC,7.69288,7.12504,8.26246,OK,protein_coding
SOX7,8.16382,7.59936,8.2617,OK,protein_coding
AP1S2,7.57536,6.89629,8.25925,OK,protein_coding
RFT1,7.74641,7.24148,8.25543,OK,protein_coding
AC144530.1.1,11.4006,6.74107,8.25485,OK,pseudogene
SLC15A2,7.90803,7.56273,8.25366,OK,protein_coding
C14orf135,8.15932,7.43305,8.2519,OK,protein_coding
NOTCH1,8.0542,7.85742,8.25062,OK,protein_coding
CACNG4,7.87825,7.57611,8.25027,OK,protein_coding
CISD2,8.28947,7.44778,8.2485,OK,protein_coding
ZNF576,8.79975,7.13934,8.24842,OK,protein_coding
CPEB2,7.9689,7.63237,8.24448,OK,protein_coding
SNX13,7.79104,7.33709,8.2441,OK,protein_coding
EXOSC6,8.60868,7.29726,8.23934,OK,protein_coding
NIN,8.13789,7.53201,8.23789,OK,protein_coding
MT1F,10.5487,6.5074,8.23778,OK,protein_coding
C17orf56,8.25902,7.48271,8.23692,OK,protein_coding
PNO1,8.3754,7.43287,8.2369,OK,protein_coding
ACAD11,7.79871,7.41048,8.23642,OK,protein_coding
MTPAP,8.32839,7.40656,8.23638,OK,protein_coding
SNX11,7.80604,7.40283,8.23291,OK,protein_coding
ANGEL2,7.78162,7.1908,8.23215,OK,protein_coding
C16orf7,7.08571,6.67323,8.23206,OK,protein_coding
ANKRD39,7.65487,7.1049,8.23186,OK,protein_coding
ATG9B,7.38413,6.54511,8.23001,OK,processed_transcript
VPS13B,8.20164,7.10113,8.22846,OK,protein_coding
