Gene Id,FPKM,FPKM Lower CI,FPKM Higher CI,FPKM Status,GENCODE Biotype
PLAA,6.99038,5.79921,7.13615,OK,protein_coding
IL11RA,412.806,411.535,425.685,OK,protein_coding
UBAP2,8.77371,8.35154,9.19611,OK,protein_coding
APTX,11.4826,10.3175,12.6508,OK,protein_coding
RNF38,9.95051,9.2587,10.6599,OK,protein_coding
TLN1,66.8566,63.767,70.0132,OK,protein_coding
CCL21,4.74694,4.09292,5.40704,OK,protein_coding
SIT1,0.139469,0.0199247,0.278945,OK,protein_coding
IFNA21,0.016659,0.0,0.0399016,OK,protein_coding
DMRT1,0.175626,0.0279338,0.335206,OK,protein_coding
DNAJB5,5.06474,4.58865,5.60377,OK,protein_coding
SPAG8,6.18493,4.77048,6.55707,OK,protein_coding
DCTN3,57.296,54.3789,60.2564,OK,protein_coding
CD72,3.64147,2.96431,3.82975,OK,protein_coding
TMEM8B,21.5414,20.495,22.6165,OK,protein_coding
GRHPR,54.3017,44.3998,48.2929,OK,protein_coding
ALDH1B1,12.8441,12.1729,13.5424,OK,protein_coding
HINT2,11.5139,7.30601,9.55145,OK,protein_coding
C9orf100,3.83956,3.3395,4.12573,OK,protein_coding
IGFBPL1,0.952471,0.610584,1.17132,OK,protein_coding
DENND4C,10.1112,9.61866,10.6248,OK,protein_coding
RPS6,1090.4,1093.57,1119.54,OK,protein_coding
CNPY3,27.5782,26.4659,28.9653,OK,protein_coding
FOXP4,18.9888,18.2701,19.8687,OK,protein_coding
PPIL1,7.95812,6.67553,8.0032,OK,protein_coding
KLC4,30.0887,28.2287,31.9621,OK,protein_coding
KIF13A,13.5205,12.9355,14.1084,OK,protein_coding
ZNF193,7.88978,7.22036,8.59236,OK,protein_coding
PIM1,13.2176,12.2283,14.2141,OK,protein_coding
GMPR,4.47707,3.96404,4.99184,OK,protein_coding
FTSJD2,18.5106,17.5979,19.4243,OK,protein_coding
TFAP2A,3.7874,2.65785,3.99323,OK,protein_coding
SLC22A7,0.239824,0.102382,0.377235,OK,protein_coding
YIPF3,79.7451,77.0323,82.7796,OK,protein_coding
TMEM14B,34.2771,31.8342,36.7465,OK,protein_coding
TMEM63B,11.288,10.6031,11.968,OK,protein_coding
FRS3,6.08567,5.12183,6.27191,OK,protein_coding
TJAP1,17.792,16.7454,18.8426,OK,protein_coding
CAPN11,0.409726,0.246332,0.573416,OK,protein_coding
HCRTR2,0.0083528,0.0,0.0222424,OK,protein_coding
HIST1H2AB,0.0602376,0.0,0.142765,OK,protein_coding
KIAA0319,0.0324996,0.0104271,0.0543583,OK,protein_coding
IRF4,0.0656469,0.0320555,0.198345,OK,protein_coding
SLC22A23,7.20232,6.55938,7.87268,OK,protein_coding
TUBB2A,17.5624,14.929,16.9761,OK,protein_coding
LRRC1,7.67855,6.85851,8.50566,OK,protein_coding
GCM1,0.103159,0.0591093,0.142847,OK,protein_coding
FOXF2,15.609,13.6447,15.2016,OK,protein_coding
BPHL,9.12041,8.25897,9.9816,OK,protein_coding
RIPK1,7.56261,7.09625,8.04681,OK,protein_coding
TUBB2B,19.2411,18.3355,20.2846,OK,protein_coding
C6orf125,21.6416,19.5105,23.7938,OK,protein_coding
HMGA1,8.84458,8.21653,9.4953,OK,protein_coding
TCF19,4.36461,3.3986,4.62193,OK,protein_coding
FLOT1,60.7353,58.5678,62.9658,OK,protein_coding
IER3,16.5579,15.4585,17.6769,OK,protein_coding
MDC1,11.4727,10.3309,12.2947,OK,protein_coding
PGBD1,2.89806,2.64903,3.15099,OK,protein_coding
ATAT1,9.80052,8.93219,10.6001,OK,protein_coding
TPMT,2.34723,2.03376,2.59893,OK,protein_coding
RNF144B,2.12253,1.89745,2.35691,OK,protein_coding
NRM,8.14029,7.42209,8.87676,OK,protein_coding
MTCH1,92.5929,90.8973,96.2309,OK,protein_coding
VARS2,16.9665,15.4162,17.623,OK,protein_coding
TAF8,7.28997,6.59052,7.9889,OK,protein_coding
FAM8A1,15.7136,15.2845,16.4026,OK,protein_coding
C6orf52,0.510999,0.225771,0.777755,OK,protein_coding
FGFBP1,0.0280074,0.0,0.0958409,OK,protein_coding
FGFBP2,1.3456,0.944521,1.65693,OK,protein_coding
CPEB2,1.91517,1.68963,2.13866,OK,protein_coding
FHDC1,1.36395,1.24461,1.48472,OK,protein_coding
TLR2,1.70242,1.50142,1.85812,OK,protein_coding
C4orf49,41.4314,34.7258,37.8993,OK,protein_coding
TTC29,0.237343,0.105519,0.470391,OK,protein_coding
MYO7A,1.77029,1.46628,2.07155,OK,protein_coding
FCHSD2,26.9493,25.4179,28.6929,OK,protein_coding
ARRB1,5.9947,5.36699,6.62015,OK,protein_coding
SLCO2B1,14.1933,13.3555,14.9251,OK,protein_coding
PRKRIR,9.13027,8.48197,9.78285,OK,protein_coding
ANKRD42,4.8074,4.35359,5.26288,OK,protein_coding
IL18BP,4.5173,3.92261,5.1203,OK,protein_coding
NUMA1,151.226,148.739,156.889,OK,protein_coding
CCDC90B,22.2403,20.6726,23.8253,OK,protein_coding
SYTL2,8.33855,7.27315,9.40313,OK,protein_coding
RAB30,5.61517,4.85492,6.37545,OK,protein_coding
CREBZF,37.63,36.3479,39.4097,OK,protein_coding
LRRC32,9.98455,9.33746,10.6542,OK,protein_coding
PRCP,71.6445,70.5541,74.5183,OK,protein_coding
NARS2,6.16529,5.48622,6.84712,OK,protein_coding
RNF121,18.4758,15.9904,18.9867,OK,protein_coding
MRPL15,7.62408,6.87145,8.38616,OK,protein_coding
PI15,2.8529,2.63926,3.06777,OK,protein_coding
TTPA,0.467207,0.127791,0.628224,OK,protein_coding
GGH,12.2552,11.3849,13.1273,OK,protein_coding
SLCO5A1,0.0684236,0.0282862,0.17058,OK,protein_coding
SULF1,67.1434,63.0757,66.8768,OK,protein_coding
TGS1,4.12638,3.81162,4.46069,OK,protein_coding
SDCBP,52.1564,50.1057,54.289,OK,protein_coding
NEK1,5.06344,4.78408,5.34926,OK,protein_coding
DDX60,2.11084,1.81641,2.40353,OK,protein_coding
FAM55D,0.0295062,0.0,0.0674428,OK,protein_coding
SORL1,3.41609,3.17862,3.65348,OK,protein_coding
TMPRSS4,0.327689,0.126421,0.565569,OK,protein_coding
BUD13,8.77282,8.20881,9.37051,OK,protein_coding
TRPC6,1.43674,1.12344,1.75052,OK,protein_coding
MMP7,0.0473696,0.0,0.13293,OK,protein_coding
MMP20,0.00778467,0.0,0.0928596,OK,protein_coding
MMP27,0.0798082,0.0355979,0.121033,OK,protein_coding
C11orf70,1.64304,1.20513,2.07481,OK,protein_coding
DCUN1D5,7.59737,6.83862,8.35646,OK,protein_coding
YAP1,47.2437,43.0574,45.708,OK,protein_coding
TRIM29,0.280016,0.217384,0.697641,OK,protein_coding
SLC37A4,7.62098,7.00861,8.23684,OK,processed_transcript
POU2F3,0.200863,0.0857525,0.317638,OK,protein_coding
RDX,23.8508,21.5851,24.3727,OK,protein_coding
PPP2R1B,4.63826,4.09686,5.18651,OK,protein_coding
FDX1,2.41201,2.09862,2.60415,OK,protein_coding
C11orf1,12.7313,11.2849,14.1827,OK,protein_coding
FXYD6,89.6537,87.7986,93.2983,OK,protein_coding
ARHGAP20,3.0018,2.79185,3.21495,OK,protein_coding
FXYD2,0.99021,0.44271,1.26629,OK,protein_coding
MMP13,0.0448897,0.0,0.104112,OK,protein_coding
TMPRSS13,0.112156,0.0356123,0.236522,OK,protein_coding
CASP1,1.99424,1.55231,2.39662,OK,protein_coding
CASP5,0.0396487,0.0,0.214434,OK,protein_coding
ALKBH8,2.85325,2.52044,3.19701,OK,protein_coding
MAP2K5,9.36698,8.76377,9.9723,OK,protein_coding
UNC13C,6.65046,6.05175,7.24965,OK,protein_coding
SQRDL,4.24285,3.75802,4.73335,OK,protein_coding
CTDSPL2,15.1582,11.8874,14.102,OK,protein_coding
SLTM,38.4787,36.6918,40.6268,OK,protein_coding
THBS1,397.864,366.686,376.757,OK,protein_coding
MAPKBP1,10.4284,8.6231,10.3068,OK,protein_coding
NUSAP1,18.4777,16.3917,19.7865,OK,protein_coding
NDUFAF1,8.99997,8.15274,9.84676,OK,protein_coding
KIF23,5.34975,4.86602,5.83365,OK,protein_coding
RP11-809H16.2.1,0.239054,0.129205,0.348821,OK,protein_coding
ITGA11,30.3547,29.4424,31.2668,OK,protein_coding
CASC5,0.658252,0.558788,0.906801,OK,protein_coding
HAUS2,4.91908,3.89003,5.09984,OK,protein_coding
RTF1,16.8669,16.1718,17.5642,OK,protein_coding
PARP6,38.5087,36.2082,40.8125,OK,protein_coding
RPLP1,1645.88,1652.89,1693.2,OK,protein_coding
PAQR5,0.14061,0.0662175,0.216122,OK,protein_coding
LRRC49,9.16556,8.16491,10.192,OK,protein_coding
TUBGCP4,6.38,5.84854,6.91304,OK,protein_coding
FAM82A2,18.4519,17.5412,19.369,OK,protein_coding
ITPKA,0.382536,0.177037,0.588634,OK,protein_coding
UACA,20.3229,18.028,19.8997,OK,protein_coding
SMAD6,22.7843,20.9153,24.6823,OK,protein_coding
PLCB2,1.97121,1.62538,2.31653,OK,protein_coding
TMEM62,2.14417,1.59558,2.75862,OK,protein_coding
PAK6,0.470567,0.253458,0.908782,OK,protein_coding
ADAM10,16.5324,15.4427,17.6224,OK,protein_coding
DUOX1,9.96363,8.16115,11.767,OK,protein_coding
SLC28A2,0.305513,0.178265,0.433057,OK,protein_coding
STRA6,2.40911,2.08187,2.65587,OK,protein_coding
CYP19A1,0.0321052,0.02269,0.46614,OK,protein_coding
ZNF280D,19.4622,18.4097,21.0068,OK,protein_coding
SEMA6D,22.5958,21.6177,23.5734,OK,protein_coding
BCL2L10,0.0522549,0.0,0.130637,OK,protein_coding
RSL24D1,30.3373,29.0183,31.8743,OK,protein_coding
SPTBN5,0.722718,0.555512,0.890339,OK,protein_coding
GCOM1,2.69382,2.2501,3.14408,OK,protein_coding
GCHFR,29.5346,27.7751,31.257,OK,protein_coding
BCAR3,10.965,9.45051,11.1311,OK,protein_coding
TTLL7,9.53872,8.3593,10.1842,OK,protein_coding
FNBP1L,15.2702,14.5694,16.1428,OK,protein_coding
CCBL2,9.10006,8.44857,9.75707,OK,protein_coding
GTF2B,12.1493,11.1606,13.1436,OK,protein_coding
BRDT,0.797964,0.330071,1.31646,OK,protein_coding
RABGGTB,31.5495,29.7481,33.534,OK,protein_coding
IFI44L,4.64909,4.16434,5.1337,OK,protein_coding
GIPC2,0.268659,0.172091,0.557379,OK,protein_coding
ARHGAP29,11.6884,11.2336,12.2063,OK,protein_coding
IFI44,36.8887,34.9204,38.7676,OK,protein_coding
SLC44A5,0.595653,0.477056,0.714796,OK,protein_coding
RP11-122C9.1.1,214.768,152.662,161.322,OK,pseudogene
CLCA2,0.0570694,0.0107002,0.189734,OK,protein_coding
DNASE2B,0.0589868,0.0,0.141682,OK,protein_coding
DBT,9.82188,9.25969,10.3842,OK,protein_coding
RTCD1,10.7702,9.8081,11.7326,OK,protein_coding
IFT172,13.1561,11.8325,14.4895,OK,protein_coding
EPT1,2.25658,2.00741,2.50974,OK,protein_coding
CGREF1,4.01882,3.54417,4.49505,OK,protein_coding
HADHB,30.4614,29.1636,31.7913,OK,protein_coding
KHK,1.30559,0.938678,1.62363,OK,protein_coding
ADCY3,30.2287,28.4015,32.2259,OK,protein_coding
PPM1B,16.9692,16.1312,17.8075,OK,protein_coding
PNPT1,7.34229,6.49313,8.00955,OK,protein_coding
DYNC2LI1,13.6516,12.1218,14.5631,OK,protein_coding
LHCGR,0.191092,0.0811771,0.319533,OK,protein_coding
SMEK2,14.957,14.3652,15.549,OK,protein_coding
THUMPD2,15.4271,13.7206,17.1304,OK,protein_coding
CYP1B1,88.4596,80.5493,84.4677,OK,protein_coding
SULT6B1,0.0,0.0,0.404092,OK,protein_coding
RAB1A,64.8305,62.5608,67.8388,OK,protein_coding
ACTR2,29.4241,28.3876,30.8436,OK,protein_coding
PREB,18.2076,16.8921,19.1251,OK,protein_coding
SLC5A6,6.32896,5.10459,6.4166,OK,protein_coding
ABCG5,0.0337294,0.0,0.0741282,OK,protein_coding
PREPL,20.8378,19.5319,22.1594,OK,protein_coding
SLC3A1,0.183736,0.0821217,0.313876,OK,protein_coding
EMILIN1,172.519,173.078,177.372,OK,protein_coding
FBXO11,20.1778,19.3139,21.3593,OK,protein_coding
SIX3,1.46493,1.27777,1.65555,OK,protein_coding
C2orf28,83.9208,81.2249,86.9479,OK,protein_coding
CENPO,2.11545,1.73482,2.51493,OK,protein_coding
LRPPRC,11.4364,10.6038,11.8881,OK,protein_coding
TRIM54,0.0227995,0.0,0.103549,OK,protein_coding
DTNB,4.13452,3.60078,4.9376,OK,protein_coding
ACTR1A,27.599,26.3726,28.9791,OK,protein_coding
TMEM180,0.792753,0.610772,0.972952,OK,protein_coding
CYP2C8,0.263828,0.120054,0.440028,OK,protein_coding
MYOF,30.3573,29.2359,31.0315,OK,protein_coding
LOXL4,1.03139,0.89481,1.16698,OK,protein_coding
STAMBPL1,5.74,5.28009,6.21671,OK,protein_coding
CH25H,0.0348759,0.0,0.069186,OK,protein_coding
LBX1,0.0,0.0,0.0128549,OK,protein_coding
ATAD1,22.3373,18.6902,21.0696,OK,protein_coding
KIF11,3.13358,2.85404,3.37831,OK,protein_coding
CUZD1,0.291175,0.208033,0.374281,OK,protein_coding
TACC2,7.21595,6.27605,8.2071,OK,protein_coding
DUSP5,1.26894,1.07194,1.46891,OK,protein_coding
CALHM2,26.4492,22.5936,25.1733,OK,protein_coding
ARL3,23.6584,18.0392,20.9854,OK,protein_coding
CEP55,1.71709,1.43479,1.99922,OK,protein_coding
KIF20B,1.64478,1.4877,1.80343,OK,protein_coding
ENTPD1,12.4677,11.4964,13.4452,OK,protein_coding
EXOC6,1.22237,0.987513,2.09983,OK,protein_coding
PLCE1,23.4488,22.5067,24.6138,OK,protein_coding
RBP4,23.3234,21.9061,24.7577,OK,protein_coding
DBR1,4.59784,4.14337,5.05194,OK,protein_coding
DNAJC13,10.1933,9.31359,10.8153,OK,protein_coding
GPR87,0.0194351,0.0,0.05082,OK,protein_coding
ANXA7,33.2111,31.6444,34.8107,OK,protein_coding
FAM149B1,11.6712,10.8052,12.5526,OK,protein_coding
NCOA4,33.5777,32.2502,35.1275,OK,protein_coding
MSMB,0.0536668,0.0,0.248296,OK,protein_coding
TIMM23,15.4198,14.2608,16.5831,OK,protein_coding
ASCC1,12.6344,11.2653,14.0429,OK,protein_coding
PLA2G12B,0.014779,0.0,0.0362228,OK,protein_coding
ZNF365,1.0814,0.921896,1.24103,OK,protein_coding
OIT3,0.0252386,0.0,0.0683192,OK,protein_coding
ADAMTS14,1.12881,1.01018,1.24989,OK,protein_coding
RPS24,1731.48,1534.82,1576.33,OK,protein_coding
TET1,1.65077,1.38342,1.91088,OK,protein_coding
DNA2,1.23249,0.999311,1.46452,OK,protein_coding
MYPN,0.0807474,0.0335692,0.128113,OK,protein_coding
AOX1,5.30475,4.79837,5.85984,OK,protein_coding
ATIC,18.9085,17.5401,20.2732,OK,protein_coding
SMARCAL1,8.22808,7.48875,9.09721,OK,protein_coding
BARD1,4.24571,3.81107,4.68,OK,protein_coding
STAT4,0.668629,0.42811,0.926287,OK,protein_coding
MSTN,1.56468,1.30253,1.74705,OK,protein_coding
ALS2CR8,6.36578,5.60617,7.20602,OK,protein_coding
ASNSD1,19.0967,17.8116,20.4352,OK,protein_coding
METTL5,11.86,10.456,13.2667,OK,protein_coding
SSB,38.9739,36.9732,41.3054,OK,protein_coding
NAB1,15.5491,13.3393,15.1181,OK,protein_coding
CDK15,0.169628,0.10651,0.362734,OK,protein_coding
PPIG,24.2974,23.1207,25.469,OK,protein_coding
FASTKD1,4.39104,3.36717,4.87275,OK,protein_coding
MDH1B,0.780687,0.572812,0.981321,OK,protein_coding
HECW2,4.22496,3.69778,4.77288,OK,protein_coding
IDH1,30.492,27.2127,29.6257,OK,protein_coding
OLA1,22.484,20.7587,23.4058,OK,protein_coding
CIR1,25.3492,24.3408,26.3487,OK,protein_coding
SSFA2,24.3671,22.0341,24.7449,OK,protein_coding
CHRNA1,0.0766224,0.0153241,0.157554,OK,protein_coding
FAM117B,3.55752,3.24161,3.88194,OK,protein_coding
WDR12,7.63141,6.68977,8.57661,OK,protein_coding
ABI2,24.115,22.4485,25.8382,OK,protein_coding
ITGAV,16.2145,15.7466,17.0513,OK,protein_coding
SLC40A1,13.483,12.6339,14.8496,OK,protein_coding
SLC35A5,16.4583,14.8291,17.4791,OK,protein_coding
DIRC2,2.34442,2.07747,2.61347,OK,protein_coding
SENP7,21.137,19.3726,21.7039,OK,protein_coding
CCDC54,0.0125232,0.0,0.0315759,OK,protein_coding
COX17,10.5643,9.31682,11.8197,OK,protein_coding
PARP9,3.10087,2.75035,3.38996,OK,protein_coding
MNS1,5.97323,5.52592,6.41927,OK,protein_coding
USP8,14.9839,13.786,16.2145,OK,protein_coding
SECISBP2L,13.6311,12.8971,14.2481,OK,protein_coding
TMOD3,9.60982,8.89476,9.92106,OK,protein_coding
SPPL2A.1,12.0468,10.719,13.3321,OK,protein_coding
GLCE,12.2006,11.3525,12.7785,OK,protein_coding
SHF,20.4162,19.12,21.7763,OK,protein_coding
APH1B,5.99223,5.43974,6.54553,OK,protein_coding
C15orf44,13.4976,12.2165,14.5857,OK,protein_coding
CILP,4.48908,4.09449,4.76111,OK,protein_coding
PARP16,6.5707,5.81941,7.31568,OK,protein_coding
PPCDC,4.91136,4.07422,5.7486,OK,protein_coding
HCN4,0.019397,0.00753722,0.0301489,OK,protein_coding
SEMA7A,1.68796,1.35847,2.01588,OK,protein_coding
UBL7,21.684,20.2678,23.069,OK,protein_coding
ARHGAP24,7.27125,6.4348,8.05685,OK,protein_coding
FAM13A,15.2986,13.6435,15.3123,OK,protein_coding
HERC3,5.38264,4.94212,5.82304,OK,protein_coding
HERC6,1.37719,1.10444,1.64845,OK,protein_coding
HERC5,0.649449,0.510706,0.788895,OK,protein_coding
PCDH10,1.68978,1.50175,1.88376,OK,protein_coding
NDST4,0.0412457,0.0,0.098479,OK,protein_coding
C4orf21,1.48332,1.20514,1.76138,OK,protein_coding
AP1AR,5.0733,4.426,5.71919,OK,protein_coding
COPS4,21.3664,18.19,21.3242,OK,protein_coding
HNRNPD,121.853,117.81,125.652,OK,protein_coding
PRKG2,0.323749,0.172213,0.485505,OK,protein_coding
RASGEF1B,4.11908,3.38592,4.37078,OK,protein_coding
SEC31A,102.474,100.039,106.97,OK,protein_coding
FGF5,0.376265,0.278432,0.490983,OK,protein_coding
AGPAT9,0.553931,0.360406,0.747367,OK,protein_coding
FGF2,6.91193,6.638,7.18279,OK,protein_coding
BBS7,5.86444,5.30409,6.42482,OK,protein_coding
KIAA1109,18.9254,18.2851,19.5664,OK,protein_coding
BMPR1B,0.132713,0.0406517,0.266259,OK,protein_coding
RAP1GDS1,8.84904,7.19056,8.78907,OK,protein_coding
LARP1B,4.89763,4.48212,5.31302,OK,protein_coding
MMRN1,27.5064,26.7674,28.6361,OK,protein_coding
PDE5A,21.7294,20.3959,23.2244,OK,protein_coding
PRDM5,16.4063,13.6662,15.6875,OK,protein_coding
TRPC3,0.219937,0.1246,0.325674,OK,protein_coding
NAAA,8.02174,6.08443,7.77448,OK,protein_coding
NUP54,17.8395,15.7483,18.263,OK,protein_coding
CXCL9,0.0161272,0.0,0.0298243,OK,protein_coding
BMP2K,2.57559,1.95021,2.87592,OK,protein_coding
G3BP2,28.5181,27.4173,29.6382,OK,protein_coding
2015-09-11 00:00:00,46.0651,40.8529,44.1551,OK,protein_coding
FRAS1,7.35005,7.06218,7.65693,OK,protein_coding
SCARB2,38.0626,36.6126,39.6855,OK,protein_coding
CCNG2,27.416,26.0516,28.9927,OK,protein_coding
CNOT6L,5.39522,4.99511,5.79554,OK,protein_coding
USO1,32.4521,31.6318,33.8454,OK,protein_coding
CDKL2,0.413814,0.282991,0.545383,OK,protein_coding
SHROOM3,2.06728,1.72212,2.40242,OK,protein_coding
ANXA3,7.65904,7.02169,8.30034,OK,protein_coding
PPA2,24.0569,22.698,25.4102,OK,protein_coding
CENPE,0.72748,0.589462,0.925581,OK,protein_coding
GSTCD,2.29955,1.9608,2.65034,OK,protein_coding
INTS12,7.87804,7.08614,8.69457,OK,protein_coding
ENPEP,13.6859,12.2115,14.231,OK,protein_coding
CASP6,5.20168,4.55753,5.84529,OK,protein_coding
LEF1,3.87601,3.24196,4.51389,OK,protein_coding
HADH,17.4911,16.5877,18.4031,OK,protein_coding
EGF,0.34711,0.136196,0.606486,OK,protein_coding
PAPSS1,31.548,30.1196,32.9812,OK,protein_coding
SEC24B,8.81792,8.41154,9.28101,OK,protein_coding
PPP3CA,15.5225,14.1034,16.9569,OK,protein_coding
SLC39A8,3.28456,2.85221,3.66163,OK,protein_coding
MTTP,0.0185026,0.0,0.218761,OK,protein_coding
FBN2,112.8,110.996,113.649,OK,protein_coding
MAPK8IP3,35.8401,33.8739,37.8272,OK,protein_coding
RGS3,14.8981,13.6708,16.1491,OK,protein_coding
C22orf13,14.7511,13.526,15.9982,OK,protein_coding
TTLL8,0.0116281,0.0,0.129408,OK,protein_coding
RNF185,18.4191,15.9845,17.8646,OK,protein_coding
KIAA1644,0.820076,0.730314,0.907849,OK,protein_coding
PARVG,2.05897,1.49895,2.40917,OK,protein_coding
B4GALNT3,1.13487,0.917287,1.35025,OK,protein_coding
PDE6H,0.327542,0.145861,0.455815,OK,protein_coding
ERP27,6.83956,6.121,7.56275,OK,protein_coding
ETV6,8.60123,7.64441,11.8671,OK,protein_coding
GABARAPL1,59.8568,51.5917,55.5722,OK,protein_coding
KIF21A,3.10842,2.43706,3.4235,OK,protein_coding
CPNE8,5.8399,5.14183,6.53865,OK,protein_coding
YARS2,6.35388,5.66678,7.0413,OK,protein_coding
FGD4,0.979765,0.797565,1.16144,OK,protein_coding
ALG10,1.5221,1.09464,1.94803,OK,protein_coding
PIK3C2G,0.0142141,0.0,0.14533,OK,protein_coding
FAM60A,6.93654,5.95709,7.1509,OK,protein_coding
AEBP2,13.7682,12.7264,14.8236,OK,protein_coding
SLCO1C1,0.234996,0.0513805,0.441396,OK,protein_coding
METTL20,1.49829,1.13344,1.77455,OK,protein_coding
ETNK1,6.83917,6.1091,7.5582,OK,protein_coding
ZCRB1,30.4092,28.1464,32.6996,OK,protein_coding
TMEM117,9.40395,8.36477,10.4472,OK,protein_coding
PRICKLE1,25.0602,23.0443,27.1446,OK,protein_coding
C1RL,19.4247,18.1027,20.7535,OK,protein_coding
NDUFA9,16.5236,14.971,18.0953,OK,protein_coding
CLSTN3,23.8437,22.4391,25.0015,OK,protein_coding
KLRG1,0.873146,0.539852,1.20754,OK,protein_coding
VAMP1,6.74336,6.14589,7.35197,OK,protein_coding
TAPBPL,8.29232,7.46473,9.13486,OK,protein_coding
CD27,0.409219,0.247252,0.570927,OK,protein_coding
RBP5,3.27649,2.61244,3.94521,OK,protein_coding
PEX5,22.0516,20.8187,22.9567,OK,protein_coding
C12orf53,13.274,12.4831,14.1845,OK,protein_coding
SLC38A4,2.18092,1.87696,2.494,OK,protein_coding
AMIGO2,7.44544,6.65654,7.70109,OK,protein_coding
SCAF11,24.5303,21.9216,24.3016,OK,protein_coding
COL2A1,4.61452,4.28283,4.94632,OK,protein_coding
PPFIA2,0.779375,0.519843,1.36969,OK,protein_coding
LLPH,9.77041,7.81743,9.47673,OK,protein_coding
RPL14P1,185.911,181.564,193.609,OK,pseudogene
LRIG3,29.6004,26.526,29.1196,OK,protein_coding
2015-03-09 00:00:00,10.7881,10.1082,11.4674,OK,protein_coding
INHBE,0.0797786,0.0122559,0.186139,OK,protein_coding
GLIPR1,5.20186,3.70675,5.02469,OK,protein_coding
TPH2,0.661064,0.410481,0.907301,OK,protein_coding
PHLDA1,3.69955,3.41108,3.978,OK,protein_coding
TMEM19,4.21806,3.58222,4.85503,OK,protein_coding
LGR5,0.172647,0.0958839,0.311379,OK,protein_coding
PTPRQ,0.307098,0.111511,0.575398,OK,protein_coding
DUSP6,11.4344,10.1183,11.9208,OK,protein_coding
POC1B,4.77666,4.13742,5.1216,OK,protein_coding
TMTC3,2.59238,2.3165,2.87186,OK,protein_coding
LUM,858.535,859.694,883.07,OK,protein_coding
KERA,335.299,301.002,307.938,OK,protein_coding
SNRPF,12.3497,9.75941,11.6242,OK,protein_coding
AMDHD1,4.68036,2.72634,4.19519,OK,protein_coding
NEDD1,5.29024,4.86868,5.71128,OK,protein_coding
SYCP3,0.637178,0.367227,0.873932,OK,protein_coding
ASCL1,1.64153,1.4428,1.84558,OK,protein_coding
GAS2L3,1.8796,1.62696,2.13366,OK,protein_coding
TMEM132B,0.768542,0.556711,0.976522,OK,protein_coding
SLC15A4,10.0453,9.39699,10.6993,OK,protein_coding
TDG,9.19812,7.94146,9.39667,OK,protein_coding
C12orf52,6.65173,6.07814,7.24282,OK,protein_coding
SDSL,0.538312,0.323615,0.758631,OK,protein_coding
MMAB,8.79849,6.79999,8.58538,OK,protein_coding
GLTP,12.8177,11.8809,13.7548,OK,protein_coding
GIT2,11.9327,11.0434,12.8241,OK,protein_coding
TCHP,15.4398,14.3009,16.5984,OK,protein_coding
C12orf34,0.469883,0.353432,0.588055,OK,protein_coding
FOXN4,0.495788,0.384342,0.607265,OK,protein_coding
NUPL1,8.54916,7.89787,9.17169,OK,protein_coding
MTMR6,6.4486,5.93277,6.97372,OK,protein_coding
SLC46A3,1.27915,1.11363,1.44512,OK,protein_coding
SLC7A1,1.49234,1.33748,1.66971,OK,protein_coding
LNX2,2.53071,2.28517,2.7269,OK,protein_coding
SUOX,14.6841,13.7888,15.5812,OK,protein_coding
CCDC65,0.651701,0.401274,0.902533,OK,protein_coding
SLC39A5,0.45464,0.269123,0.640058,OK,protein_coding
TARBP2,17.0438,15.7034,18.3543,OK,protein_coding
RDH16,0.31132,0.225699,0.397139,OK,protein_coding
DHH,0.0866215,0.04221,0.133665,OK,protein_coding
ACVRL1,13.1849,11.6381,13.6042,OK,protein_coding
GPR84,0.179407,0.0844268,0.274387,OK,protein_coding
NPFF,3.73799,2.8988,3.86265,OK,protein_coding
OBFC2B,14.5735,13.5452,15.62,OK,protein_coding
N4BP2L1,10.3041,9.52195,11.1008,OK,protein_coding
SMARCC2,34.7728,33.7976,36.3839,OK,protein_coding
RP11-298P3.4.1,2.07201,1.74969,2.39475,OK,protein_coding
BRCA2,0.700104,0.348219,0.971808,OK,protein_coding
KANSL2,19.2204,17.5508,20.7703,OK,protein_coding
CERS5,29.0864,27.3556,30.8631,OK,protein_coding
MAP3K12,18.9031,17.5444,20.3175,OK,protein_coding
ITGB7,1.95222,1.30869,2.25429,OK,protein_coding
GALNT6,5.01884,4.63528,5.34439,OK,protein_coding
CSAD,40.7636,38.4079,43.4051,OK,protein_coding
LMBR1L,41.7663,39.2461,44.5197,OK,protein_coding
C12orf10,20.9926,19.664,22.3231,OK,protein_coding
ESYT1,22.9176,20.8678,23.5219,OK,protein_coding
TMBIM6,133.226,132.231,138.005,OK,protein_coding
ANKRD52,6.44263,6.13473,6.75011,OK,protein_coding
ZNF740,10.7557,9.89292,11.641,OK,protein_coding
